Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00201.075520,C3_12,11,0.19656
,,00201.243200,C3_22,8,0.1412
,,00201.239600,C3_14,12,0.05176
,,00201.089600,C3_24,21,0.2004
,,00201.240960,C3_43,9,0.02448
,,00201.138720,D5_33,8,0.19072
,,00201.716480,B2_31,7,0.18672
,,00202.679920,D4_43,15,0.11816
,,00202.599280,D4_32,13,0.19376
,,00202.673680,D4_21,10,0.10536
,,00203.617120,A5_13,5,0.10616
,,00204.230800,A1_41,13,0.09384
,,00204.237440,A1_43,6,0.08688
,,00204.123440,A1_44,6,0.21008
,,00204.948320,D5_33,8,0.17528
,,00204.543120,D2_23,27,0.6356
,,00205.238720,D2_21,16,0.32048
,,00204.791520,D2_34,38,1.16
,,00206.665360,B5_12,9,0.13448
,,00206.686880,B5_22,5,0.11248
,,00206.964880,D2_34,5,0.10768
,,00207.984160,B6_21,9,0.22224
,,00208.993920,D2_34,5,0.14952
,,00208.944560,A5_13,5,0.07
,,00209.290960,D4_21,7,0.09304
,,00209.526640,B4_33,8,0.092
,,00209.539680,B4_23,15,0.14296
,,00209.452560,B4_43,28,0.3092
,,00210.923040,D3_42,6,0.13224
,,00211.020480,B4_43,7,0.22064
,,00211.300240,D2_34,6,0.25712
,,00211.720240,D5_33,6,0.11624
,,00211.759440,D5_43,7,0.07584
,,00211.904400,B3_22,14,0.11344
,,00211.944800,B3_32,6,0.08256
,,00212.460080,C3_12,6,0.07152
,,00212.481360,C3_24,8,0.04992
,,00213.207200,B3_22,9,0.17512
,,00213.671840,D4_21,6,0.0608
,,00214.599520,B3_22,7,0.19384
,,00214.672800,B3_32,5,0.12104
,,00216.167520,C2_21,16,0.17
,,00216.206160,C2_31,5,0.06168
,,00216.190240,C2_22,9,0.10368
,,00216.200480,C2_43,7,0.06752
,,00216.086560,C2_41,27,0.3196
,,00216.193920,C2_23,12,0.25144
,,00216.190640,C2_33,11,0.23728
,,00216.877600,B3_22,11,0.22072
,,00216.937920,B3_32,5,0.10368
,,00217.178720,C2_41,5,0.16544
,,00217.858960,A6_23,6,0.17768
,,00217.923280,A6_24,10,0.24024
,,00220.650800,B3_22,7,0.13344
,,00220.711920,B3_42,5,0.09248
,,00220.798320,A5_13,5,0.24624
,,00221.429680,D5_13,5,0.05176
,,00221.467120,D5_33,6,0.10408
,,00221.789520,D4_42,5,0.06456
,,00221.750720,D4_43,22,0.16504
,,00221.814560,D4_32,11,0.1876
,,00221.771680,D4_21,23,0.1988
,,00222.074320,D4_21,22,0.75304
,,00223.598480,C6_33,12,0.27224
,,00223.556480,C6_34,7,0.22368
,,00223.626000,C6_41,8,0.08816
,,00224.153200,D3_42,7,0.19096
,,00224.533920,C6_13,8,0.2992
,,00224.557840,C6_34,6,0.21264
,,00224.659280,C6_41,5,0.10048
,,00225.355040,D5_13,7,0.12952
,,00225.458240,D5_33,7,0.06216
,,00225.458800,D5_43,7,0.15712
,,00226.133040,D4_43,6,0.118
,,00226.162240,D4_21,5,0.0896
,,00228.276240,D1_22,5,0.11928
,,00228.340240,C3_12,5,0.05568
,,00228.326320,D1_33,9,0.25968
,,00228.340240,C3_24,6,0.07768
,,00228.483760,B3_22,6,0.0924
,,00228.310880,D1_42,20,0.52832
,,00230.363920,A1_41,25,0.30784
,,00230.629920,D4_21,6,0.1704
,,00230.961680,D3_42,11,0.14304
,,00231.468800,A1_43,11,0.312
,,00232.398640,B3_41,5,0.08176
,,00232.357360,B3_34,5,0.16168
,,00232.328720,B3_42,12,0.22952
,,00232.338080,B5_12,24,0.22088
,,00232.338000,B5_13,5,0.1192
,,00232.364400,B5_23,5,0.05752
,,00232.330240,B5_42,5,0.07664
,,00232.372320,B5_44,14,0.06496
,,00232.312160,B5_22,13,0.16272
,,00232.343600,B3_22,24,0.3948
,,00232.987920,C3_24,8,0.05056
,,00233.192320,A3_34,6,0.06728
,,00233.377440,D4_43,8,0.1904
,,00233.421840,D4_32,5,0.1456
,,00233.261440,D4_21,11,0.23712
,,00233.587280,B3_22,8,0.31056
,,00233.564400,B5_12,9,0.19288
,,00233.559600,B5_13,5,0.16352
,,00233.569360,B5_22,10,0.2748
,,00233.881680,B3_32,6,0.23712
,,00234.130560,A3_32,10,0.138
,,00234.106320,A3_44,7,0.16656
,,00234.142480,A3_43,8,0.13584
,,00234.185680,B3_34,8,0.36944
,,00234.012160,B3_22,73,0.83264
,,00234.124560,B3_42,26,0.66816
,,00233.893120,A3_34,41,0.87408
,,00234.633520,B5_14,8,0.10808
,,00234.633520,B5_13,5,0.09376
,,00234.632800,B5_23,15,0.21472
,,00234.707760,B5_24,7,0.15232
,,00234.619440,B5_42,7,0.10104
,,00234.615680,B5_22,24,0.26944
,,00234.903760,A3_34,8,0.2848
,,00234.603840,B5_44,76,0.5732
,,00234.610320,B5_12,104,0.87872
,,00235.763680,D3_41,7,0.09784
,,00235.393280,A3_34,14,0.49176
,,00235.675840,D3_32,6,0.27144
,,00235.407200,B3_22,17,0.70008
,,00236.086720,D3_12,6,0.17344
,,00236.148000,D3_42,6,0.16736
,,00236.297360,D4_32,5,0.10224
,,00236.152960,D4_21,8,0.17328
,,00235.946160,B5_23,13,0.22936
,,00235.576720,B5_22,16,0.66792
,,00235.598560,B5_12,101,0.81752
,,00235.917200,B5_44,56,0.49576
,,00236.718880,D2_23,12,0.17864
,,00236.548160,B3_22,7,0.27272
,,00237.160880,B3_22,6,0.27688
,,00237.612560,B3_22,6,0.2196
,,00237.722640,D5_33,5,0.0844
,,00237.741280,D5_43,8,0.06184
,,00237.761280,D3_42,13,0.21664
,,00237.981440,C3_24,6,0.12144
,,00237.759520,B5_12,6,0.24416
,,00237.928560,D2_34,11,0.38824
,,00238.003600,D2_21,29,0.4368
,,00238.710560,B5_12,6,0.3028
,,00239.901040,B6_21,5,0.12992
,,00240.007280,D4_21,14,0.26952
,,00239.986320,B6_41,6,0.27568
,,00240.460320,B2_31,7,0.16056
,,00240.340800,D5_33,6,0.08488
,,00240.584160,B2_11,5,0.13008
,,00240.446320,B2_32,12,0.41008
,,00240.967840,B1_21,7,0.07184
,,00240.972800,B1_31,6,0.06544
,,00240.964960,B1_43,24,0.1592
,,00240.860720,B1_14,52,0.80624
,,00241.504000,B2_31,10,0.20808
,,00241.767920,B1_14,6,0.29432
,,00241.584000,B2_32,7,0.32304
,,00242.395440,B2_31,7,0.29296
,,00243.969200,A1_41,11,0.1272
,,00243.937200,A1_43,7,0.1652
,,00243.954240,A1_44,5,0.22568
,,00245.429120,D3_42,12,0.3264
,,00245.567280,B2_32,8,0.34408
,,00246.112560,A5_13,5,0.05288
,,00246.146480,A6_23,7,0.12872
,,00246.180080,A6_24,9,0.23824
,,00246.526160,D5_13,7,0.13512
,,00246.624960,D5_43,7,0.10144
,,00247.103360,C3_12,10,0.13352
,,00247.160560,C3_22,12,0.22408
,,00247.134000,C3_24,6,0.03312
,,00247.516400,B1_14,7,0.17088
,,00248.704560,C3_24,6,0.03832
,,00248.660320,C3_43,13,0.05904
,,00248.700720,C3_22,7,0.23048
,,00248.986960,B6_21,6,0.13544
,,00249.752000,B1_14,10,0.16976
,,00251.463360,B2_32,6,0.11792
,,00251.739360,D5_13,5,0.10376
,,00251.791680,D5_33,10,0.08192
,,00251.829600,D5_43,6,0.08968
,,00253.311760,B2_32,6,0.20712
,,00254.078720,B1_14,5,0.17624
,,00254.686800,B6_23,8,0.15496
,,00254.685760,B6_21,9,0.17784
,,00254.784320,A2_44,16,0.15264
,,00255.380880,A5_13,5,0.08968
,,00255.476400,A2_44,5,0.22072
,,00254.786960,B6_41,24,1.17264
,,00256.221840,C3_43,5,0.15408
,,00256.386400,C1_21,10,0.07808
,,00256.378240,C1_31,5,0.07888
,,00256.336240,C1_11,42,0.27088
,,00256.352000,C1_22,15,0.17248
,,00256.357920,C1_23,14,0.1736
,,00256.280000,C1_24,6,0.12616
,,00256.286960,C1_43,14,0.40248
,,00256.286560,C1_42,42,0.38848
,,00256.722000,B6_23,11,0.36664
,,00256.917440,B6_41,9,0.454
,,00257.476480,C1_11,13,0.2336
,,00257.466400,C1_42,10,0.18904
,,00258.216160,D4_21,5,0.13296
,,00258.477440,D5_13,5,0.14768
,,00258.546080,D5_33,5,0.1056
,,00258.610160,D5_43,5,0.06208
,,00258.967120,D2_21,6,0.13864
,,00258.784960,D4_21,11,0.25608
,,00259.976880,A1_43,9,0.16696
,,00260.065440,A1_41,7,0.09584
,,00260.573280,A4_41,5,0.0708
,,00261.446400,D5_12,7,0.12464
,,00261.452160,D5_13,7,0.06224
,,00261.458640,D5_33,14,0.1044
,,00261.472000,D5_43,9,0.09952
,,00261.462480,D5_41,5,0.07648
,,00261.819760,A2_33,5,0.0356
,,00261.812240,A2_21,10,0.148
,,00261.831840,A2_42,7,0.09808
,,00261.742000,A2_44,20,0.42392
,,00262.270960,A2_44,7,0.31704
,,00263.233440,A2_44,5,0.18936
,,00263.585600,D4_43,9,0.14448
,,00263.596240,D4_32,6,0.19104
,,00263.569120,D4_21,13,0.12536
,,00264.669840,A2_44,7,0.40584
,,00265.839120,A4_41,6,0.04008
,,00265.755760,D4_21,6,0.18424
,,00266.940320,D5_12,5,0.09152
,,00266.911920,D5_13,6,0.02512
,,00266.927440,D5_33,6,0.05976
,,00266.934800,D5_43,9,0.10064
,,00267.100640,D1_42,15,0.35848
,,00267.889120,D2_31,6,0.15368
,,00267.518240,D2_23,20,0.41728
,,00268.183200,D4_21,12,0.21368
,,00267.814080,D2_34,34,0.83576
,,00268.505680,B6_21,5,0.11376
,,00268.040480,D2_21,33,0.82896
,,00269.219360,A2_44,7,0.31976
,,00269.549120,D2_34,6,0.15496
,,00271.490080,A2_44,6,0.29432
,,00272.000960,A5_13,8,0.234
,,00272.372240,A5_13,12,0.5052
,,00272.588400,A2_44,17,0.35512
,,00273.340480,D4_21,10,0.26896
,,00274.071440,C3_24,13,0.06256
,,00274.039680,C3_43,10,0.078
,,00274.084960,C3_14,13,0.07736
,,00274.239040,A5_13,9,0.27528
,,00274.579600,A2_44,9,0.2072
,,00275.097280,A2_33,6,0.11464
,,00275.113120,A2_44,15,0.22544
,,00274.945520,A5_13,10,0.35416
,,00275.722800,B1_43,13,0.13976
,,00275.711200,B1_14,29,0.23088
,,00275.472480,A2_44,15,0.5488
,,00276.063920,D5_13,6,0.12056
,,00276.091040,D5_33,8,0.0888
,,00276.106560,D5_43,5,0.16872
,,00277.135600,B2_32,6,0.22936
,,00277.812720,D5_13,8,0.11352
,,00277.801920,D5_33,37,0.29192
,,00277.884800,D5_34,9,0.20096
,,00277.885360,D5_43,26,0.2008
,,00277.891200,D5_44,6,0.10728
,,00277.808800,D5_21,12,0.18512
,,00277.850000,D5_41,34,0.1864
,,00278.014880,B1_14,15,0.36272
,,00278.171040,A2_44,5,0.17928
,,00277.890720,D5_12,24,0.55576
,,00278.766480,D5_13,5,0.12352
,,00278.850800,D5_33,5,0.10688
,,00278.806720,D5_43,6,0.19216
,,00279.050720,B3_22,9,0.1412
,,00279.047120,B3_32,5,0.13648
,,00279.048640,D4_21,6,0.10552
,,00278.632640,D5_12,22,0.57992
,,00279.578240,A1_41,20,0.28536
,,00279.911600,D5_12,16,0.47072
,,00280.093680,D5_13,10,0.14056
,,00280.076640,D5_33,18,0.23896
,,00280.080080,D5_43,12,0.19952
,,00280.141600,D5_41,5,0.18456
,,00280.309280,B6_21,7,0.08376
,,00280.321200,B6_41,6,0.26864
,,00281.386240,A1_41,11,0.10648
,,00281.424960,A1_12,7,0.1104
,,00281.310880,D5_12,9,0.18536
,,00281.307840,A1_43,22,0.54448
,,00281.424480,A2_44,17,0.33344
,,00281.651600,D4_43,6,0.1304
,,00281.623840,D4_21,8,0.14768
,,00281.968880,C3_43,9,0.16304
,,00282.103120,C3_22,6,0.11832
,,00281.891200,D4_21,7,0.30408
,,00282.216800,D5_12,9,0.24624
,,00283.389600,D5_12,11,0.22896
,,00283.379600,D5_13,7,0.12752
,,00283.397360,D5_33,9,0.15568
,,00283.409920,D5_43,7,0.2144
,,00283.924640,C3_43,6,0.21008
,,00284.059760,B1_31,6,0.14192
,,00283.968240,B1_43,27,0.26976
,,00283.727440,B1_14,74,0.86896
,,00284.338640,D4_43,9,0.23656
,,00284.346720,D4_21,7,0.1524
,,00284.480720,D5_13,10,0.10904
,,00284.486160,D5_33,6,0.12568
,,00284.470400,D5_12,9,0.29376
,,00285.150560,B3_22,9,0.14896
,,00285.212160,B3_42,5,0.22
,,00285.288960,B1_14,11,0.38576
,,00285.575600,A2_44,7,0.21208
,,00285.636000,D5_13,7,0.10512
,,00285.625600,D5_33,16,0.16104
,,00285.647360,D5_43,7,0.1652
,,00285.637840,D5_41,5,0.13528
,,00285.644640,D5_12,13,0.29872
,,00286.359280,B2_31,5,0.10944
,,00286.405760,A4_33,21,0.3212
,,00286.757520,D5_13,5,0.08992
,,00286.746240,D5_43,9,0.11176
,,00286.664480,D5_21,7,0.15552
,,00286.757040,D5_41,9,0.08056
,,00286.728800,D5_12,15,0.33128
,,00286.742080,D5_33,9,0.17416
,,00287.348000,A6_23,7,0.106
,,00287.328400,A6_24,10,0.23376
,,00287.746880,D5_12,9,0.12088
,,00287.770160,D5_13,6,0.11984
,,00287.761520,D5_43,5,0.06344
,,00287.932800,D4_43,18,0.20888
,,00287.981360,D4_21,15,0.10384
,,00287.778960,D5_33,16,0.17992
,,00287.775920,D5_41,10,0.18864
,,00288.013680,D4_32,9,0.16152
,,00288.595760,C3_12,13,0.05608
,,00288.611040,C3_22,8,0.06968
,,00288.598080,C3_14,18,0.10784
,,00288.528880,C3_24,22,0.14856
,,00288.606960,C3_43,11,0.04648
,,00288.510480,A4_33,17,0.30408
,,00288.671280,A4_41,9,0.09512
,,00288.723440,D5_13,5,0.10528
,,00288.717200,D5_33,10,0.16648
,,00288.711760,A2_44,7,0.20608
,,00288.927280,A4_33,6,0.16216
,,00288.658640,D5_12,14,0.48048
,,00288.461920,D4_21,20,0.69176
,,00289.360720,C3_24,6,0.09
,,00289.632000,D5_13,9,0.14072
,,00289.668400,D5_41,8,0.08024
,,00289.524720,D5_12,11,0.39704
,,00290.234320,A4_33,5,0.10768
,,00290.398240,C3_24,11,0.11104
,,00290.386880,C3_43,6,0.01552
,,00290.564480,D5_12,5,0.06648
,,00290.574160,D5_13,5,0.05952
,,00290.584640,D5_33,7,0.124
,,00290.592240,D5_41,6,0.13016
,,00291.060320,D4_43,16,0.23016
,,00291.137360,D4_32,7,0.11256
,,00291.029600,D4_21,19,0.24456
,,00291.537600,D5_13,6,0.06968
,,00291.556320,D5_33,5,0.05856
,,00291.657120,A3_34,12,0.17176
,,00291.509760,D5_12,13,0.30296
,,00291.538480,D5_41,6,0.14128
,,00292.481920,D5_12,6,0.14856
,,00292.521440,D5_41,6,0.0908
,,00292.662160,C3_43,10,0.06296
,,00292.507680,D5_33,7,0.14368
,,00293.427680,A3_34,6,0.11056
,,00293.491120,D5_12,5,0.05248
,,00293.500960,D5_41,6,0.11824
,,00293.611760,A2_44,7,0.20952
,,00293.701440,D4_21,5,0.16896
,,00293.767600,D4_43,5,0.1424
,,00294.530160,D5_12,7,0.07888
,,00294.511280,D5_41,5,0.08896
,,00295.112880,D4_43,11,0.17408
,,00295.112640,D4_32,6,0.1916
,,00295.011280,D4_21,12,0.31648
,,00295.431120,B3_42,5,0.05408
,,00295.526640,D5_33,8,0.10136
,,00295.434000,B3_22,23,0.37008
,,00295.593360,B3_42,7,0.07704
,,00295.517600,D5_12,13,0.29848
,,00295.877280,B3_32,5,0.21928
,,00295.910000,B3_42,5,0.18472
,,00296.098960,C3_24,7,0.05512
,,00296.590240,D5_12,8,0.08208
,,00296.611840,D5_33,14,0.10856
,,00296.601680,D5_43,7,0.15568
,,00296.642800,D5_41,7,0.07472
,,00297.297680,B3_22,9,0.32984
,,00297.512080,B5_14,6,0.1244
,,00297.592720,B5_44,5,0.01432
,,00297.524800,B5_22,9,0.1116
,,00297.442400,B5_12,15,0.24128
,,00297.796400,D5_13,6,0.09176
,,00297.806720,D5_43,6,0.07768
,,00297.799280,D5_41,5,0.08376
,,00297.631680,B6_21,9,0.1632
,,00297.804800,D5_12,12,0.32272
,,00297.785120,D5_33,16,0.16408
,,00298.016000,B6_41,8,0.36776
,,00298.286800,D4_21,11,0.26912
,,00298.662960,C4_23,6,0.08872
,,00298.720400,C4_41,6,0.07056
,,00298.587360,D4_43,5,0.12424
,,00298.502320,D4_32,6,0.2
,,00298.510240,B6_41,8,0.31032
,,00298.898480,A2_44,5,0.18512
,,00298.691920,C4_42,17,0.26664
,,00299.038320,D5_13,7,0.0848
,,00299.041840,D5_12,7,0.13536
,,00299.049920,D5_33,16,0.11904
,,00299.054240,D5_43,9,0.17304
,,00299.070480,D5_41,9,0.1264
,,00300.239760,B5_12,8,0.17152
,,00300.280960,B5_22,6,0.12352
,,00300.305120,D5_13,7,0.20192
,,00300.384960,D5_33,7,0.03832
,,00300.370560,D5_43,8,0.13616
,,00300.346320,D5_21,5,0.09376
,,00300.396160,D5_41,11,0.12544
,,00300.370800,D5_12,14,0.38384
,,00300.764080,B6_23,6,0.1508
,,00300.767760,B6_41,5,0.28824
,,00301.232720,A2_44,8,0.16016
,,00301.351280,A1_43,5,0.08144
,,00301.469680,B3_22,5,0.11112
,,00301.773920,D5_33,9,0.04384
,,00301.760320,D5_43,8,0.11584
,,00301.756000,D5_41,9,0.118
,,00301.759200,D5_12,13,0.40584
,,00303.012160,D4_43,7,0.08112
,,00302.820160,D4_21,9,0.1832
,,00303.599200,A2_44,7,0.21408
,,00304.367680,B6_21,6,0.15584
,,00306.882160,C3_12,7,0.05744
,,00306.899200,C3_24,10,0.05
,,00306.874400,C3_43,9,0.03208
,,00306.946160,D5_13,12,0.06816
,,00306.938800,D5_33,29,0.18616
,,00306.958880,D5_43,11,0.06992
,,00306.936080,D5_41,10,0.12696
,,00306.906800,C3_22,10,0.32304
,,00306.954240,D5_12,12,0.2772
,,00307.417120,D4_21,10,0.19392
,,00307.705360,B1_14,38,0.3064
,,00307.885440,B1_43,10,0.12392
,,00309.274000,A1_41,7,0.1048
,,00309.838480,C5_14,5,0.06752
,,00310.061360,A2_44,6,0.32376
,,00310.601840,B3_22,17,0.1112
,,00310.684240,B3_42,5,0.01432
,,00310.684560,B6_21,6,0.1524
,,00311.017040,A3_34,12,0.18576
,,00314.742240,C3_12,6,0.02824
,,00314.755200,C3_22,8,0.12368
,,00314.742960,C3_14,19,0.14008
,,00314.606640,C3_24,21,0.1968
,,00314.739520,C3_43,13,0.05072
,,00314.770320,D4_43,5,0.04184
,,00314.538960,D4_21,16,0.25912
,,00315.081920,A3_34,6,0.18664
,,00316.261840,C3_13,6,0.28976
,,00316.258800,C3_14,58,0.3884
,,00315.883600,C3_24,57,0.69056
,,00315.913040,C3_43,39,0.54832
,,00316.028400,D4_21,14,0.5616
,,00316.637040,D2_34,6,0.05872
,,00316.725600,B5_22,7,0.16336
,,00316.757040,D5_12,6,0.102
,,00316.751680,D5_13,5,0.07568
,,00316.754560,D5_33,9,0.09784
,,00316.756240,D5_43,10,0.09944
,,00316.870000,B2_31,5,0.11568
,,00315.854480,C3_12,69,1.10536
,,00316.286640,C3_22,28,0.69064
,,00316.719520,B5_12,12,0.18824
,,00316.868480,B5_44,10,0.06472
,,00316.882960,B2_11,7,0.29824
,,00316.811200,B2_32,11,0.37376
,,00317.125760,C4_23,7,0.14976
,,00317.179280,C4_41,8,0.09216
,,00317.442160,C3_13,5,0.19088
,,00317.113120,C3_24,15,0.29984
,,00317.018240,C3_43,14,0.38368
,,00317.133680,C4_42,9,0.29448
,,00317.256240,D4_21,6,0.20976
,,00317.497120,B2_32,6,0.31064
,,00317.684320,C3_43,10,0.08528
,,00317.672720,C3_22,10,0.31568
,,00318.046960,B2_32,5,0.22576
,,00319.139440,B2_31,8,0.148
,,00318.946400,B6_23,7,0.27936
,,00318.943920,B6_21,7,0.21968
,,00319.024400,B6_41,9,0.4024
,,00320.410240,B2_31,6,0.14864
,,00320.647600,D4_43,5,0.11112
,,00320.573200,D4_21,8,0.16712
,,00320.881920,B3_22,10,0.13016
,,00320.924640,B3_32,8,0.10272
,,00321.266560,B2_31,5,0.09736
,,00322.215920,B1_21,6,0.06592
,,00322.211120,B1_31,5,0.04152
,,00321.887760,A2_44,5,0.26792
,,00322.113200,B1_14,44,0.47192
,,00322.190240,B1_43,22,0.22072
,,00322.690720,B1_14,13,0.28072
,,00323.987440,D4_21,9,0.21744
,,00324.636400,A1_43,5,0.13656
,,00326.949280,A1_41,6,0.10888
,,00327.923120,B1_14,28,0.29392
,,00328.313680,C2_21,7,0.0684
,,00328.274320,C2_33,7,0.07688
,,00328.247040,C2_41,21,0.18944
,,00328.277680,D4_43,5,0.146
,,00328.298800,D4_32,5,0.22744
,,00328.044960,D4_21,14,0.45128
,,00329.004400,A3_34,13,0.24224
,,00329.733440,A3_34,10,0.2736
,,00332.446480,D2_21,5,0.10072
,,00332.504400,C3_43,8,0.07152
,,00335.084880,B1_14,19,0.36896
,,00337.004720,B6_21,6,0.19704
,,00337.250080,B6_41,5,0.2884
,,00338.018160,B5_42,6,0.11808
,,00338.033600,B5_12,17,0.17776
,,00338.105280,B5_44,5,0.05904
,,00338.025600,B5_22,8,0.13288
,,00338.892240,D2_21,5,0.0964
,,00338.850720,D2_34,5,0.16032
,,00340.279120,B3_32,5,0.11296
,,00340.281600,B3_41,5,0.13416
,,00340.257280,B3_22,18,0.21992
,,00340.262880,B3_42,16,0.44272
,,00341.078320,A2_44,10,0.14296
,,00341.162960,D4_43,19,0.16136
,,00341.207760,D4_32,9,0.17208
,,00341.165360,D4_21,21,0.27968
,,00341.924160,A5_13,6,0.10352
,,00341.720000,D4_21,15,0.50048
,,00342.374960,B3_22,18,0.3144
,,00342.545760,B3_32,6,0.17224
,,00342.551120,B3_42,6,0.12712
,,00343.780400,B1_14,9,0.14424
,,00344.108960,B3_22,5,0.15384
,,00344.365600,D4_32,5,0.03432
,,00344.250640,D4_43,12,0.186
,,00344.267200,D4_21,11,0.14984
,,00344.835440,A6_23,12,0.24432
,,00344.818400,A6_24,7,0.18504
,,00345.094000,D5_13,5,0.08472
,,00346.146240,D4_43,6,0.23944
,,00346.426400,B3_22,13,0.1436
,,00346.435200,B3_32,7,0.1004
,,00346.431840,B3_42,8,0.15976
,,00346.824800,B2_31,5,0.0368
,,00346.318880,D4_21,16,0.59944
,,00348.191920,B3_22,5,0.0564
,,00348.863760,D4_32,5,0.26216
,,00348.879600,D4_21,5,0.1584
,,00349.811360,C3_43,6,0.27496
,,00350.458960,B6_23,7,0.25584
,,00350.521680,B6_21,5,0.13928
,,00350.513120,B6_41,7,0.23432
,,00351.782720,D4_21,8,0.22152
,,00352.099520,B1_31,5,0.10256
,,00351.915760,B1_14,43,0.38984
,,00352.088240,B1_43,24,0.2388
,,00352.322240,D5_33,7,0.0764
,,00352.424880,D2_31,5,0.07672
,,00352.538080,B1_14,10,0.306
,,00352.453600,D2_21,13,0.42704
,,00352.398720,D2_23,24,0.36576
,,00352.376400,D2_34,32,0.84472
,,00354.203120,D3_42,5,0.1128
,,00354.066480,D4_43,10,0.22656
,,00354.082960,D4_21,9,0.12616
,,00355.992480,A2_44,14,0.13848
,,00355.691680,B3_22,20,0.28936
,,00355.873600,B3_32,5,0.08112
,,00356.091200,D2_21,10,0.23776
,,00356.285280,B1_14,26,0.4544
,,00356.705120,A3_34,10,0.12
,,00357.881520,D4_43,7,0.20464
,,00357.827360,D4_21,14,0.21592
,,00358.220640,A3_34,6,0.23968
,,00358.611040,A3_34,15,0.27792
,,00359.166960,B3_22,8,0.12944
,,00359.174320,B3_32,5,0.07848
,,00361.872480,A3_34,12,0.09976
,,00361.823760,B6_21,7,0.15776
,,00361.767840,B6_41,6,0.25072
,,00361.925120,B6_23,9,0.30112
,,00362.123760,B6_41,6,0.22688
,,00362.511520,C1_21,6,0.02656
,,00362.477920,C1_22,18,0.10424
,,00362.495120,C1_23,14,0.0768
,,00362.448640,C1_24,5,0.14768
,,00362.496640,C1_43,8,0.10888
,,00362.454160,C1_11,35,0.208
,,00362.480480,C1_42,37,0.23024
,,00363.498880,D2_21,5,0.1648
,,00363.561120,A2_44,9,0.20544
,,00363.692800,B5_12,19,0.15304
,,00363.679600,B5_13,5,0.098
,,00363.739200,B5_44,12,0.04328
,,00363.627600,B5_22,12,0.16512
,,00363.669040,C1_24,6,0.3916
,,00363.861200,A3_34,6,0.13288
,,00364.446080,D4_21,5,0.0428
,,00365.610800,B6_23,7,0.2072
,,00365.636640,B6_21,6,0.1928
,,00366.052720,C6_41,5,0.08024
,,00366.017600,C5_13,7,0.2532
,,00365.730000,B6_41,15,0.61944
,,00366.110960,C6_13,6,0.25584
,,00366.063680,C6_33,12,0.11984
,,00365.997520,C6_34,11,0.1728
,,00366.466640,B6_41,5,0.15864
,,00366.580320,A2_44,13,0.30992
,,00366.780960,B6_41,7,0.30904
,,00367.833680,B3_22,6,0.11416
,,00368.215600,B6_23,8,0.16472
,,00368.209920,B6_21,6,0.10928
,,00368.236000,B6_41,10,0.40088
,,00368.608640,A2_44,11,0.32016
,,00369.342880,B5_14,5,0.20272
,,00369.355200,B5_12,14,0.20152
,,00369.431680,B5_44,16,0.15504
,,00369.448320,B5_22,7,0.16448
,,00370.011360,D4_21,8,0.08504
,,00370.580560,D5_13,6,0.07768
,,00370.636800,D5_43,5,0.07048
,,00371.339280,C1_21,9,0.07048
,,00371.337440,C1_11,36,0.27384
,,00371.343280,C1_22,19,0.13064
,,00371.331280,C1_23,18,0.24096
,,00371.197520,C1_43,10,0.23984
,,00371.326480,C1_42,46,0.26712
,,00372.498880,C3_24,8,0.11488
,,00372.666720,C3_22,10,0.17336
,,00372.698880,C1_11,7,0.25328
,,00372.720560,C1_42,8,0.19816
,,00372.722240,A5_13,12,0.4432
,,00374.252640,D4_32,12,0.13912
,,00374.262160,D4_31,5,0.04512
,,00374.235200,D4_43,20,0.1796
,,00374.180160,D4_21,21,0.23592
,,00374.186080,A5_13,7,0.21808
,,00374.946160,D2_21,11,0.1556
,,00374.613840,D4_21,13,0.50216
,,00374.994560,B6_21,9,0.11296
,,00375.019760,B6_23,6,0.33456
,,00375.059760,B6_41,5,0.26416
,,00375.670880,A5_13,5,0.202
,,00375.825200,A2_44,8,0.2076
,,00376.543200,B3_22,16,0.12144
,,00376.580240,B3_32,6,0.07288
,,00376.607360,D4_43,5,0.08064
,,00376.542160,D4_32,5,0.1868
,,00376.610320,D4_21,5,0.12464
,,00378.823520,A1_41,29,0.40272
,,00379.544800,B1_14,16,0.19376
,,00379.625600,A2_21,8,0.0924
,,00379.660960,A2_33,5,0.05816
,,00379.951920,A1_43,10,0.34504
,,00379.591200,A2_44,23,0.60992
,,00380.478640,D5_13,5,0.0784
,,00380.520880,D5_33,5,0.07024
,,00380.967520,A2_44,8,0.28072
,,00381.483520,B3_22,5,0.07064
,,00381.423920,B3_32,5,0.13088
,,00382.001760,B6_23,5,0.1052
,,00381.983440,B6_21,5,0.09224
,,00382.237120,B6_23,5,0.26728
,,00382.741040,D4_21,7,0.13784
,,00382.955680,B2_32,6,0.22112
,,00383.263840,A6_23,6,0.09
,,00383.233600,A6_24,13,0.3136
,,00385.117280,B6_23,7,0.09624
,,00385.096880,B6_21,6,0.07304
,,00385.145920,B6_41,5,0.20592
,,00385.691760,D4_43,8,0.22888
,,00385.741440,D4_32,6,0.23928
,,00385.563120,D4_21,11,0.35744
,,00387.442880,D6_32,9,0.15888
,,00387.400080,D6_33,13,0.50656
,,00388.486240,A2_44,5,0.1292
,,00389.064080,C3_43,9,0.36784
,,00389.218800,D6_33,6,0.1856
