Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00260.938160,B1_14,24,0.19144
,,00260.993200,B1_43,12,0.12712
,,00261.788640,A5_13,5,0.20392
,,00263.514720,D4_21,5,0.07
,,00266.341120,D2_21,7,0.22664
,,00266.284960,A2_44,13,0.332
,,00266.179520,A6_24,11,0.35248
,,00267.363840,B3_22,10,0.10528
,,00268.436800,C1_21,14,0.2128
,,00268.432480,C1_23,14,0.18392
,,00268.396400,C1_43,5,0.20584
,,00268.410640,C1_22,22,0.3332
,,00268.408240,C1_11,28,0.58376
,,00268.419280,C1_42,28,0.54408
,,00269.872240,C1_11,7,0.19552
,,00269.830560,B3_22,13,0.26528
,,00269.964160,B3_42,6,0.13024
,,00270.383760,A2_44,49,0.88104
,,00272.516640,C3_22,6,0.16656
,,00273.187840,D2_31,5,0.0184
,,00273.162080,D2_23,21,0.23008
,,00273.143040,C3_22,7,0.214
,,00273.199680,D2_21,12,0.3716
,,00273.605040,D2_23,7,0.1856
,,00273.197760,D2_34,26,0.67448
,,00274.202240,D2_21,5,0.15976
,,00274.469040,D2_21,5,0.08712
,,00274.739760,B1_14,14,0.14664
,,00274.542800,A2_44,5,0.19048
,,00274.682400,D2_21,14,0.21808
,,00274.796080,D2_34,12,0.37184
,,00275.667840,D2_34,8,0.40104
,,00277.454320,C3_24,6,0.03184
,,00277.440480,C3_43,6,0.01352
,,00277.862080,D1_42,5,0.10528
,,00278.114800,D1_42,11,0.46208
,,00278.885520,A2_44,16,0.17856
,,00279.086080,B5_44,9,0.03576
,,00278.996080,B5_22,9,0.14576
,,00278.964960,B5_12,17,0.21032
,,00279.286080,D1_22,13,0.25272
,,00281.265600,B6_23,7,0.11944
,,00281.328400,B6_21,7,0.12208
,,00281.978480,B5_22,8,0.15792
,,00281.970800,B5_12,15,0.2096
,,00282.072400,B5_44,7,0.13032
,,00282.001920,B6_23,13,0.2808
,,00281.345360,B6_41,16,0.84592
,,00283.532720,B5_42,6,0.06552
,,00283.229040,A2_44,10,0.4224
,,00283.509600,B5_11,7,0.2996
,,00283.550960,B5_44,34,0.22104
,,00283.504720,B5_22,18,0.31408
,,00283.689680,B5_23,17,0.45552
,,00283.735760,B6_23,8,0.18944
,,00283.530400,B5_24,24,0.67024
,,00283.895600,B5_44,45,0.53392
,,00284.205680,B5_22,8,0.24392
,,00283.491600,B5_12,102,1.21504
,,00284.619200,B5_44,5,0.09824
,,00284.745280,A1_43,6,0.2136
,,00284.743680,A1_44,5,0.25848
,,00285.028480,B3_22,8,0.09432
,,00284.906400,B5_12,22,0.562
,,00285.058480,B5_22,10,0.36192
,,00286.118320,A5_13,5,0.16656
,,00285.866480,B6_23,12,0.43536
,,00286.322720,B5_22,6,0.3212
,,00286.006960,B5_12,30,0.65856
,,00288.800480,D1_22,8,0.12696
,,00288.937360,C3_43,5,0.05936
,,00289.956160,C3_43,5,0.14632
,,00291.008400,B6_41,5,0.32592
,,00291.593200,B2_32,5,0.12704
,,00292.194640,B5_12,26,0.34696
,,00292.327360,B5_44,9,0.11848
,,00292.284160,B5_22,8,0.15576
,,00293.407360,B5_12,17,0.23768
,,00293.460720,B5_22,7,0.1856
,,00293.845840,A1_41,5,0.0768
,,00293.794960,A1_43,7,0.15472
,,00293.967920,B3_22,10,0.0952
,,00293.750560,A4_33,5,0.3144
,,00294.069200,A4_41,8,0.23248
,,00294.639520,D2_21,6,0.14064
,,00294.692320,A4_33,14,0.37856
,,00294.764480,B6_23,8,0.19168
,,00295.176960,B3_22,8,0.12248
,,00295.163680,B5_22,11,0.20744
,,00295.213840,B5_12,20,0.25304
,,00295.249280,D6_32,5,0.1508
,,00295.390800,A2_44,7,0.26432
,,00296.075600,B5_22,9,0.3016
,,00296.142560,B5_12,22,0.30448
,,00297.304880,B5_12,25,0.29376
,,00297.342720,B5_22,14,0.21168
,,00298.255040,D5_34,8,0.14176
,,00298.237120,D5_41,6,0.10912
,,00298.380720,B5_12,24,0.26032
,,00298.412240,B5_22,9,0.2292
,,00298.235680,D5_33,20,0.1784
,,00298.239360,D5_43,14,0.18384
,,00298.506400,A4_33,9,0.4752
,,00299.181920,B1_14,16,0.20032
,,00299.289680,B1_43,6,0.09808
,,00299.431040,B5_42,5,0.11952
,,00299.602080,D2_23,16,0.24848
,,00299.442480,B5_12,25,0.25032
,,00299.492080,B5_22,12,0.23288
,,00299.930160,C3_22,6,0.1512
,,00300.515280,B5_12,22,0.23928
,,00300.541680,B5_22,9,0.1584
,,00300.858480,D2_34,9,0.25744
,,00300.915040,D2_21,29,0.43096
,,00301.981200,A1_43,6,0.1364
,,00301.901200,C3_22,8,0.24208
,,00301.732240,B5_12,24,0.24392
,,00301.776720,B5_44,6,0.12896
,,00301.738800,B5_22,10,0.20704
,,00302.885920,A2_44,11,0.40664
,,00302.998240,B5_12,32,0.25736
,,00303.032720,B5_22,8,0.14976
,,00303.488080,A2_33,7,0.05488
,,00303.470160,A2_44,23,0.41752
,,00303.636320,D5_33,9,0.16048
,,00303.859600,A1_41,14,0.15872
,,00304.012400,A2_44,9,0.29344
,,00304.300560,A1_41,16,0.23432
,,00304.306960,A1_43,14,0.25224
,,00304.282240,B5_12,26,0.29968
,,00304.285600,B5_22,11,0.186
,,00304.563280,A1_12,6,0.17256
,,00304.387520,A1_44,11,0.38176
,,00304.689600,A1_43,13,0.34648
,,00304.890000,A1_44,5,0.1264
,,00305.158160,A1_43,8,0.41472
,,00305.397760,B3_22,5,0.1096
,,00305.671760,B3_22,6,0.042
,,00305.442720,B5_12,29,0.33928
,,00305.471200,B5_22,12,0.25088
,,00305.965520,B1_14,21,0.18208
,,00306.674400,A2_44,8,0.19048
,,00307.137520,B5_12,30,0.21896
,,00307.171840,B5_44,9,0.09312
,,00307.159200,B5_22,12,0.22656
,,00307.554640,C3_12,5,0.1424
,,00307.709120,C3_22,5,0.15744
,,00307.629920,C3_14,6,0.0744
,,00307.621840,C3_24,7,0.17216
,,00307.753920,A3_34,8,0.1388
,,00308.003040,A2_44,9,0.39944
,,00308.261200,B5_12,29,0.36288
,,00308.352800,B5_44,5,0.09904
,,00308.293040,B5_22,10,0.22208
,,00308.578720,D2_23,6,0.12104
,,00309.789840,B5_12,33,0.28712
,,00309.842480,B5_22,10,0.1892
,,00310.521520,A2_44,18,0.15984
,,00311.720480,B5_12,26,0.29672
,,00311.835680,B5_42,5,0.08936
,,00311.904720,B5_44,8,0.02784
,,00311.764880,B5_22,11,0.22608
,,00312.541840,C3_22,12,0.3548
,,00313.010400,C3_22,6,0.10408
,,00313.214880,D2_21,7,0.1076
,,00313.574320,A2_44,7,0.17144
,,00313.692880,B5_22,9,0.15888
,,00313.648640,B5_12,29,0.28168
,,00314.998960,B3_42,9,0.11656
,,00314.976560,B3_22,20,0.20064
,,00315.043520,B3_44,10,0.26816
,,00315.397360,B3_22,6,0.17272
,,00315.678800,B3_22,5,0.07744
,,00317.629440,A2_44,7,0.14304
,,00317.916080,C3_12,5,0.11464
,,00318.005600,C3_22,8,0.13016
,,00318.009280,C3_14,6,0.0572
,,00317.982160,C3_24,5,0.04656
,,00317.948640,B3_22,9,0.12704
,,00318.161200,A3_34,6,0.13128
,,00318.373040,C4_42,7,0.13752
,,00319.572880,C3_43,10,0.04
,,00319.601680,C3_12,8,0.06976
,,00319.646800,C3_22,8,0.11408
,,00319.612720,C3_24,8,0.05368
,,00320.656160,B3_22,11,0.14096
,,00322.181920,B3_22,13,0.17536
,,00323.037680,D3_24,5,0.18136
,,00323.035520,B5_12,17,0.31232
,,00323.108080,B5_22,7,0.10464
,,00323.373360,B3_22,10,0.17384
,,00324.827040,B3_42,5,0.04544
,,00324.845600,B3_22,10,0.1644
,,00325.985840,A1_41,6,0.0416
,,00326.664880,B3_22,13,0.19056
,,00326.758240,B3_42,5,0.09944
,,00327.406400,D1_22,5,0.07512
,,00327.389840,D1_42,8,0.09544
,,00327.653920,C1_21,14,0.12208
,,00327.660240,C1_31,5,0.05512
,,00327.649200,C1_11,32,0.23928
,,00327.658800,C1_22,21,0.17896
,,00327.649120,C1_23,20,0.18168
,,00327.663280,C1_43,5,0.06456
,,00327.624400,C1_42,29,0.23552
,,00329.874320,A2_44,9,0.2144
,,00330.208960,B4_23,10,0.04808
,,00330.223120,B4_44,7,0.05424
,,00330.135680,B4_31,9,0.17768
,,00330.202800,B4_43,24,0.28016
,,00330.761200,A3_34,13,0.12136
,,00331.142480,D3_24,5,0.20056
,,00331.086240,C3_22,5,0.12536
,,00331.400080,B4_43,6,0.08952
,,00331.399040,B4_31,5,0.06376
,,00331.430240,B1_14,17,0.2212
,,00331.996560,A3_34,50,1.01056
,,00333.500640,C3_24,9,0.10464
,,00333.276320,A3_34,7,0.2828
,,00333.817520,C3_12,7,0.03616
,,00333.780560,C3_43,7,0.04216
,,00333.702400,D1_42,10,0.25016
,,00333.815440,C3_24,15,0.11424
,,00336.250720,A2_33,5,0.03944
,,00336.008080,B6_23,11,0.1608
,,00335.920400,B6_41,7,0.41736
,,00336.399600,B2_32,6,0.12024
,,00336.204960,A2_44,27,0.38832
,,00336.389600,B5_12,10,0.1836
,,00336.456800,B5_44,11,0.03952
,,00336.391440,B5_22,9,0.1092
,,00336.763520,B3_22,6,0.18408
,,00337.204640,A2_44,11,0.46256
,,00339.408960,A6_23,5,0.08944
,,00339.473920,A6_24,7,0.09896
,,00339.668160,B1_14,18,0.22096
,,00339.742560,B1_43,5,0.1068
,,00340.766160,C3_22,11,0.34224
,,00340.696320,B3_22,15,0.2388
,,00341.292240,D2_21,5,0.11552
,,00341.246000,A2_44,15,0.19144
,,00343.191440,A2_44,6,0.13048
,,00344.049840,A2_44,5,0.13208
,,00344.472160,C1_21,7,0.10832
,,00344.515120,C1_11,6,0.0372
,,00344.524960,C1_22,7,0.07008
,,00344.516320,C1_23,7,0.06096
,,00344.453680,C1_42,12,0.16936
,,00344.688720,B3_22,7,0.0388
,,00344.835040,A3_34,7,0.07336
,,00345.566640,A2_44,6,0.20264
,,00347.828720,B3_22,8,0.17536
,,00348.217760,B6_23,6,0.05632
,,00348.364960,B3_22,14,0.19608
,,00352.834320,C3_43,8,0.03704
,,00352.735600,B2_31,6,0.174
,,00352.752000,B2_34,6,0.20328
,,00352.764720,B2_32,6,0.14456
,,00352.855520,C3_24,14,0.09584
,,00353.794080,A2_44,9,0.18648
,,00354.573920,D1_42,11,0.24224
,,00357.988640,A1_43,6,0.15456
,,00358.032320,A1_41,9,0.12952
,,00357.987200,A1_44,5,0.18264
,,00358.311600,C3_12,9,0.05728
,,00358.292640,C3_43,21,0.0824
,,00358.140480,B3_22,6,0.05856
,,00358.334560,C3_22,17,0.22112
,,00358.326960,C3_14,23,0.13952
,,00358.313600,C3_24,14,0.1196
,,00359.072640,D5_33,21,0.23712
,,00359.178160,D5_34,5,0.06872
,,00359.104640,D5_43,13,0.23568
,,00359.093840,D5_41,9,0.18176
,,00359.540320,C3_12,10,0.19888
,,00359.664240,C3_22,10,0.18968
,,00360.099360,B3_22,9,0.11672
,,00360.914160,B2_22,5,0.15608
,,00360.887600,B2_32,8,0.09368
,,00361.104400,B6_23,6,0.23688
,,00361.648320,B2_31,5,0.1844
,,00361.750240,D5_33,36,0.31296
,,00361.821920,D5_34,21,0.21432
,,00361.795440,D5_43,21,0.25072
,,00361.823760,D5_44,14,0.13592
,,00361.727200,D5_41,29,0.29344
,,00362.527920,B2_11,7,0.114
,,00362.493360,B2_32,5,0.1596
,,00363.135680,D3_24,5,0.13008
,,00363.320560,C3_12,15,0.24824
,,00363.455120,C3_22,8,0.16288
,,00363.444640,C3_14,16,0.13456
,,00363.361920,C3_24,28,0.23648
,,00363.360640,C3_43,19,0.19976
,,00363.355120,A3_34,10,0.10096
,,00363.675280,B6_21,7,0.13936
,,00363.586800,B6_23,8,0.32032
,,00363.677520,C3_12,41,0.7188
,,00363.814000,C3_14,61,0.57104
,,00363.885040,C3_24,31,0.43336
,,00363.823440,C3_43,41,0.38704
,,00364.153920,B6_21,6,0.19392
,,00363.869200,C3_22,14,0.60832
,,00364.236640,B6_23,18,0.37536
,,00364.104400,B6_24,10,0.4044
,,00364.147280,B6_41,7,0.26152
,,00364.675760,A2_44,11,0.27192
,,00364.924080,C3_12,5,0.20536
,,00364.805520,C3_43,8,0.23808
,,00364.515680,B6_41,13,0.50176
,,00365.243920,C3_43,8,0.03448
,,00365.032320,B6_21,5,0.23152
,,00365.385760,C3_43,15,0.19536
,,00365.467280,C3_24,9,0.21176
,,00366.401200,D2_21,6,0.12528
,,00367.126240,C3_12,5,0.144
,,00367.823680,D3_24,5,0.06448
,,00368.777120,C3_43,5,0.0424
,,00368.834080,B6_23,11,0.19272
,,00368.920160,B6_21,7,0.15848
,,00369.059760,A2_44,18,0.28384
,,00368.901440,B6_13,8,0.25392
,,00368.991520,B6_41,8,0.46952
,,00369.817280,C3_12,6,0.20024
,,00370.473520,B3_22,15,0.21768
,,00370.901840,D5_13,5,0.17352
,,00370.845040,D5_33,17,0.29248
,,00370.911600,D5_34,12,0.14
,,00370.897360,D5_43,14,0.21312
,,00370.878480,D5_41,13,0.1352
,,00371.332720,C3_43,6,0.0228
,,00371.415040,C3_12,6,0.0988
,,00371.482240,C3_22,6,0.14032
,,00372.241760,D5_33,11,0.10952
,,00372.583920,A1_41,8,0.05968
,,00372.340480,A3_34,5,0.11552
,,00372.585200,A1_43,6,0.06584
,,00372.583920,A1_44,5,0.08768
,,00372.673120,B3_22,5,0.09904
,,00373.722000,D2_21,5,0.10128
,,00373.665680,D2_23,19,0.21696
,,00373.509120,B3_22,12,0.2216
,,00373.611840,B3_32,5,0.10936
,,00373.728320,B6_23,11,0.21872
,,00374.040400,D2_21,8,0.31928
,,00374.103040,D3_24,5,0.16056
,,00373.771280,B6_41,9,0.40216
,,00374.315040,D2_23,14,0.20944
,,00374.466720,D2_21,18,0.34888
,,00373.880960,D2_34,35,0.94608
,,00375.057600,C3_12,6,0.07904
,,00376.359360,D2_34,5,0.25768
,,00377.737600,B6_23,5,0.07712
,,00379.506480,B3_22,12,0.21664
,,00379.596720,B3_42,7,0.1464
,,00380.024000,B5_13,8,0.15432
,,00380.034560,B5_11,5,0.17304
,,00380.049680,B5_23,6,0.1584
,,00379.971520,B5_22,19,0.25656
,,00380.006240,B5_24,21,0.49016
,,00380.025520,B5_44,50,0.44176
,,00380.570480,B5_44,29,0.33832
,,00380.656720,B5_22,6,0.28272
,,00381.273840,C3_14,6,0.08416
,,00381.226400,C3_43,12,0.04192
,,00379.979040,B5_12,78,1.1968
,,00380.764480,B5_11,8,0.57392
,,00381.256720,C3_24,14,0.16152
,,00381.385360,C3_43,6,0.02424
,,00381.637280,B3_22,9,0.14456
,,00381.662960,B3_42,6,0.11224
,,00381.480480,B5_23,17,0.3408
,,00381.509520,B5_24,6,0.19376
,,00381.374240,B5_22,17,0.40104
,,00381.440480,B5_44,75,0.5512
,,00381.322960,B5_12,142,0.98392
,,00382.718400,D1_22,8,0.11592
,,00382.681920,D1_42,5,0.18176
,,00381.639840,A3_34,52,1.05856
,,00382.650800,B5_12,5,0.19304
,,00382.831600,A3_34,8,0.292
,,00383.496400,B5_12,5,0.02984
,,00383.579760,D1_42,8,0.14264
,,00388.424880,C3_43,6,0.18712
,,00390.282800,B3_22,5,0.11424
,,00390.467120,A1_41,11,0.12968
,,00390.972320,A1_43,6,0.19592
,,00391.347200,C2_41,18,0.15928
,,00391.380960,C2_21,7,0.03736
,,00391.390800,C2_31,8,0.02968
,,00391.364320,C2_23,6,0.04784
,,00391.377760,C2_33,7,0.04272
,,00393.168560,A5_13,5,0.23952
,,00393.821520,C3_24,7,0.08672
,,00394.676720,B5_12,19,0.12856
,,00394.764400,B5_44,11,0.06288
,,00394.709120,B5_22,6,0.07952
,,00396.777680,D2_31,5,0.06296
,,00396.796800,D2_23,15,0.23288
,,00398.248480,B3_22,14,0.15616
,,00398.920640,B6_23,5,0.0168
,,00399.441360,B1_43,12,0.17304
,,00399.383200,B1_14,37,0.33512
,,00399.779520,C3_24,9,0.08808
,,00399.751520,C3_43,9,0.156
,,00400.256000,D3_24,6,0.12
,,00400.430880,C3_24,8,0.07448
,,00400.654720,B3_22,16,0.11176
,,00400.625600,A3_34,13,0.10824
,,00401.826720,A3_34,8,0.26248
,,00402.642160,D2_21,6,0.12128
,,00403.136640,C3_24,6,0.04976
,,00404.335120,C3_43,7,0.26944
,,00404.664560,B6_21,6,0.0848
,,00405.196560,B3_22,11,0.15624
,,00408.856480,D1_22,7,0.14856
,,00409.358800,D2_21,5,0.06616
,,00410.045200,C3_24,9,0.07664
,,00410.025840,C3_43,5,0.02728
,,00411.852240,B1_14,15,0.19456
,,00412.660080,D2_21,6,0.10656
,,00412.917520,B3_22,5,0.08752
,,00413.183600,A1_43,6,0.18216
,,00413.966880,C3_24,9,0.07648
,,00414.092720,B2_32,5,0.10224
,,00414.566800,B3_22,10,0.21944
,,00416.498080,D3_41,5,0.12608
,,00416.330080,D3_24,7,0.25736
,,00416.489520,D3_22,5,0.23648
,,00416.557040,D3_33,6,0.1504
,,00416.704800,D3_24,12,0.30768
,,00418.426880,A3_34,6,0.08288
,,00419.983680,A1_43,5,0.11216
,,00419.982320,A1_44,5,0.1292
,,00420.783680,B3_22,10,0.10544
,,00420.901280,D1_22,5,0.05816
,,00421.798720,B6_23,13,0.32984
,,00421.896960,B6_41,9,0.38168
,,00422.948320,B3_22,11,0.16464
,,00423.306080,A6_24,5,0.05552
,,00426.134960,A4_41,5,0.208
,,00428.367520,B3_22,13,0.16096
,,00427.678000,D3_24,27,1.12248
,,00429.609440,A4_33,11,0.28472
,,00429.441280,A4_41,13,0.41968
,,00430.389440,B1_14,20,0.19192
,,00430.490080,B1_43,6,0.11992
,,00430.511840,B3_22,9,0.07232
,,00430.675280,A1_43,5,0.11136
,,00430.541520,B3_42,7,0.11536
,,00431.236400,D5_41,7,0.15752
,,00431.257200,D5_33,14,0.16672
,,00431.259200,D5_43,8,0.19384
,,00432.536560,C1_22,7,0.07784
,,00432.302640,D3_24,6,0.20224
,,00432.563680,B3_42,5,0.02872
,,00432.527120,C1_11,12,0.13728
,,00432.538640,C1_42,12,0.11144
,,00432.510400,D2_23,11,0.23264
,,00432.565120,B3_22,8,0.08768
,,00432.747600,B2_32,7,0.28184
,,00432.695040,A4_33,18,0.52096
,,00433.469760,B3_22,12,0.32896
,,00433.586400,B3_32,6,0.22592
,,00433.813360,D2_21,29,0.29832
,,00433.821120,D2_34,9,0.26888
,,00434.108080,A3_34,14,0.11424
,,00434.289600,D3_24,6,0.2228
,,00434.534560,A4_33,6,0.2184
,,00434.765120,D3_24,11,0.174
,,00435.060400,D3_24,14,0.35328
,,00435.450160,A4_33,5,0.28168
,,00435.493360,A3_34,12,0.41456
,,00438.729200,A3_34,5,0.0676
,,00439.224080,D2_21,8,0.11608
,,00439.472960,B3_22,6,0.14984
,,00439.495680,D3_24,14,0.25544
,,00441.063920,C1_11,6,0.162
,,00441.135120,C1_42,5,0.12936
,,00441.181520,A3_34,6,0.13048
,,00441.185040,A4_41,5,0.10328
,,00441.862320,B1_31,5,0.05648
,,00441.712080,B1_14,27,0.26256
,,00441.754720,B1_43,12,0.19872
,,00442.892240,A1_41,16,0.116
,,00443.386000,A2_21,7,0.04688
,,00443.380080,A2_22,10,0.14648
,,00443.372080,A2_44,32,0.34696
,,00443.784960,D5_33,8,0.16376
,,00443.828720,D5_43,5,0.14432
,,00444.384240,D3_24,6,0.10504
,,00444.041920,A2_44,30,0.72296
,,00444.941440,A4_41,7,0.25416
,,00446.405040,A2_44,6,0.36272
,,00447.256720,A1_41,6,0.07424
,,00447.295440,A1_12,6,0.10624
,,00447.283600,A1_43,6,0.12904
,,00447.238560,A1_44,7,0.1724
,,00447.929040,B6_23,5,0.03992
,,00448.886960,B2_34,5,0.22208
,,00448.886960,B2_32,7,0.23784
,,00449.213680,A1_41,5,0.06832
,,00449.166320,A1_12,5,0.10248
,,00449.183120,A1_43,8,0.0932
,,00449.182160,A1_44,5,0.1528
,,00449.402800,B3_22,5,0.1096
,,00449.693200,C3_22,7,0.2452
,,00450.760160,A2_44,5,0.16856
,,00451.060000,A1_43,6,0.11552
,,00453.074640,C3_12,5,0.11104
,,00453.156880,C3_24,5,0.058
,,00453.577040,B6_23,6,0.21112
,,00453.850320,B4_23,7,0.06328
,,00453.732240,B4_43,22,0.40176
,,00453.869440,B4_44,7,0.06224
,,00453.773440,B4_31,10,0.24056
,,00453.595360,B6_41,9,0.41688
,,00454.055360,C3_43,6,0.22072
,,00454.866400,B4_43,6,0.13712
,,00455.255280,B2_32,9,0.23504
,,00455.039840,A2_44,30,0.59968
,,00455.568080,C3_24,7,0.05376
,,00456.143120,B3_22,5,0.11344
,,00460.831360,C3_12,12,0.21888
,,00460.987680,C3_14,17,0.06584
,,00460.837920,C3_24,18,0.19872
,,00460.863600,C3_43,13,0.1668
,,00460.927760,A5_13,5,0.10616
,,00462.629680,C3_12,7,0.02792
,,00462.641200,C3_24,10,0.11992
,,00465.269920,C3_24,9,0.06512
,,00465.252640,C3_43,7,0.026
,,00466.288080,A2_44,9,0.24264
,,00466.394960,B3_22,8,0.15232
,,00466.924160,A3_34,11,0.21552
,,00467.658000,D2_21,9,0.2124
,,00467.875040,C3_24,5,0.05464
,,00468.585840,B3_22,9,0.11352
,,00468.850240,A1_43,5,0.13832
,,00470.693280,C3_12,6,0.08448
,,00470.703200,C3_24,6,0.05184
,,00471.441680,D1_42,12,0.19336
,,00471.538800,A2_44,8,0.33064
,,00472.502320,D1_22,5,0.20288
,,00473.387600,A3_34,8,0.11456
,,00474.190320,C3_22,6,0.17448
,,00474.164080,C3_14,7,0.0676
,,00474.441440,A3_34,17,0.40504
,,00474.814000,A2_44,18,0.21336
,,00475.179600,B6_23,6,0.13232
,,00476.863440,A2_44,9,0.13184
,,00476.903040,C3_43,5,0.16712
,,00477.233040,B1_31,10,0.15208
,,00477.236160,B1_32,5,0.0964
,,00477.035760,B3_22,12,0.2008
,,00477.187840,B1_43,33,0.3236
,,00477.838160,B1_43,12,0.20832
,,00478.199760,B5_13,5,0.13296
,,00478.262880,B5_44,6,0.04696
,,00478.193520,B5_22,13,0.14728
,,00477.133040,B1_14,117,1.47304
,,00478.173840,B5_12,26,0.23984
,,00478.720000,B1_14,6,0.23496
,,00479.402080,B3_42,26,0.24784
,,00479.547120,B1_14,5,0.15408
,,00479.181040,B3_22,73,0.70992
,,00479.514880,B3_44,30,0.56808
,,00480.008240,B1_14,9,0.37712
,,00480.105600,C4_42,5,0.13728
,,00480.375040,C3_24,7,0.12688
,,00480.585760,B3_42,5,0.058
,,00480.671440,D1_22,9,0.1372
,,00480.497360,B1_14,6,0.31568
,,00480.040480,B3_22,53,0.9904
,,00480.808480,B6_23,6,0.2004
,,00480.912720,A3_34,13,0.3852
,,00481.314080,A1_44,6,0.26424
,,00481.310560,B3_22,18,0.57824
,,00482.142480,C3_12,5,0.06744
,,00482.168240,C3_14,9,0.0476
,,00482.156080,C3_24,6,0.0852
,,00482.150480,C3_43,10,0.04584
,,00481.437440,A3_34,46,0.90704
,,00482.287120,C3_22,7,0.13032
,,00482.680960,D2_21,5,0.13544
,,00482.526720,C3_22,7,0.20952
,,00482.597520,A3_34,6,0.19264
,,00482.783600,B5_44,5,0.0356
,,00482.630960,B3_22,6,0.27856
,,00482.643600,B5_12,15,0.35672
,,00482.749040,B5_22,7,0.16656
,,00483.020960,B3_22,6,0.27576
,,00483.943840,A2_44,6,0.25488
,,00484.709680,D3_24,7,0.14584
,,00484.744640,B3_22,5,0.226
,,00485.838160,D2_21,5,0.18904
,,00486.835280,B3_22,5,0.21416
,,00488.004240,C3_12,7,0.14336
,,00488.059120,C3_43,9,0.02776
,,00488.075360,C3_24,13,0.08832
,,00488.872960,A1_43,9,0.17248
,,00488.871520,A1_44,6,0.2516
,,00488.760480,B5_12,17,0.31544
,,00488.933920,B5_44,11,0.06416
,,00488.840000,B5_22,7,0.1912
,,00489.189840,B2_32,8,0.1972
,,00489.276240,B2_34,6,0.19576
,,00489.322640,B3_22,12,0.27088
,,00490.093440,C1_21,19,0.1068
,,00490.099440,C1_31,5,0.06808
,,00490.085760,C1_11,31,0.1688
,,00490.101840,C1_22,17,0.10952
,,00490.100160,C1_23,18,0.10864
,,00490.118800,C1_32,6,0.04064
,,00490.091520,C1_43,7,0.16528
,,00490.100960,C1_42,26,0.19112
,,00490.279600,A5_13,7,0.25664
,,00491.917520,C3_22,5,0.19368
,,00493.677360,D2_21,5,0.19104
,,00496.932320,B2_32,10,0.24768
,,00497.213280,C3_24,5,0.08456
,,00497.386720,D5_33,34,0.21824
,,00497.420640,D5_43,24,0.202
,,00497.459440,D5_44,5,0.08304
,,00497.407120,D5_41,31,0.17352
,,00497.459520,D5_34,27,0.21552
,,00498.790640,C3_43,7,0.23424
,,00498.750960,D4_23,5,0.21056
,,00499.813360,D2_21,5,0.2048
,,00500.098080,B5_12,17,0.21016
,,00500.106640,B5_22,10,0.14144
,,00501.353440,C3_24,5,0.06744
,,00501.608560,B3_22,10,0.28232
,,00502.815600,A1_41,13,0.07632
,,00502.746160,A1_43,7,0.1252
,,00502.826240,A1_12,6,0.09224
,,00502.745120,A1_44,8,0.178
,,00503.484560,D5_41,12,0.13512
,,00503.501840,D5_33,22,0.26088
,,00503.557200,D5_34,8,0.11624
,,00503.499440,D5_43,14,0.23296
,,00504.093280,A1_41,5,0.05448
,,00504.012320,A1_43,10,0.1676
,,00505.980960,C3_24,8,0.09016
,,00506.963760,D5_33,15,0.16768
,,00507.006640,D5_43,6,0.07
,,00507.348080,B2_31,5,0.124
,,00507.347360,B2_32,7,0.2412
,,00507.372960,C3_12,9,0.10696
,,00507.389520,C3_22,10,0.1712
,,00507.390720,C3_14,5,0.04752
,,00507.376160,C3_43,6,0.02624
,,00510.898080,B2_34,5,0.1824
,,00510.816080,B2_32,8,0.26504
,,00511.496240,A1_43,5,0.08648
,,00511.666000,C3_24,5,0.07352
,,00512.917520,D2_21,5,0.19088
,,00513.641120,B1_21,6,0.06864
,,00513.630080,B1_31,8,0.0544
,,00513.630320,B1_12,9,0.12696
,,00513.615520,B1_43,33,0.25592
,,00513.626880,B1_42,5,0.07088
,,00513.566320,B1_14,63,0.6464
,,00514.332320,B1_14,14,0.48224
,,00515.032400,A2_22,6,0.08016
,,00514.991040,C3_24,8,0.08352
,,00514.916320,B1_14,5,0.26592
,,00515.041760,A2_33,7,0.1124
,,00515.027200,A2_44,25,0.25992
,,00515.834640,A1_41,11,0.14344
,,00515.819040,A1_43,6,0.13936
,,00515.817200,A1_44,5,0.13976
,,00515.474480,A2_44,28,0.75872
,,00516.133200,B6_23,6,0.1612
,,00519.003120,A1_44,5,0.15072
,,00519.130800,A2_44,6,0.24096
,,00519.175440,A4_33,8,0.15232
,,00520.243680,A3_34,12,0.0728
,,00520.421440,A2_44,6,0.16248
,,00522.247440,C3_12,5,0.062
,,00522.727200,A2_44,6,0.15808
,,00523.241760,C3_43,5,0.16856
,,00524.002000,A2_44,5,0.1292
,,00525.731360,A2_44,7,0.21472
,,00526.113440,B6_41,5,0.1944
,,00526.736240,B5_12,19,0.23968
,,00526.842800,B5_22,8,0.08896
,,00527.099760,B2_32,6,0.144
,,00527.246480,C3_22,10,0.1452
,,00527.218240,C3_14,6,0.06208
,,00527.364480,B3_22,9,0.03968
,,00527.809840,A2_44,11,0.26024
,,00527.972480,A3_34,9,0.10712
,,00527.760800,D5_33,17,0.25936
,,00527.759520,D5_43,10,0.19528
,,00527.790480,D5_41,5,0.15816
,,00528.531840,B5_13,5,0.20384
,,00528.518640,B5_42,7,0.24024
,,00528.516880,B5_22,16,0.24072
