Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00253.373360,C3_43,6,0.03688
,,00256.109920,B1_14,10,0.1668
,,00257.140560,B3_22,8,0.07336
,,00260.212880,A1_41,6,0.1052
,,00260.801840,B3_22,8,0.19496
,,00261.015600,A3_34,17,0.11576
,,00261.643520,A1_41,13,0.13296
,,00261.668880,A1_12,7,0.10768
,,00261.673600,A1_43,5,0.06688
,,00261.685200,A1_44,7,0.2556
,,00262.005040,A3_34,16,0.31576
,,00262.434000,D5_33,6,0.14256
,,00263.488960,C3_24,12,0.06832
,,00265.243680,B3_32,6,0.10848
,,00265.234480,B3_22,7,0.20056
,,00265.591200,D2_21,5,0.09016
,,00267.533360,B1_14,15,0.17512
,,00267.958000,B3_22,9,0.09448
,,00267.980000,B3_32,5,0.18712
,,00268.192400,A5_13,18,0.56976
,,00269.526640,B3_41,6,0.14688
,,00269.511600,B3_42,13,0.15096
,,00269.475520,A5_13,9,0.38856
,,00269.846800,A3_34,13,0.136
,,00269.507920,B3_22,38,0.854
,,00271.222160,B3_42,20,0.41624
,,00271.729440,C3_12,5,0.19032
,,00271.911680,C3_24,5,0.03784
,,00271.057760,B3_22,50,0.95416
,,00272.689040,D6_33,6,0.1312
,,00273.279520,B2_31,6,0.19936
,,00273.338160,B2_32,5,0.13528
,,00272.713200,B3_22,26,0.688
,,00274.023040,B6_41,6,0.18784
,,00274.664080,A1_43,5,0.12424
,,00273.894800,B6_23,17,0.7892
,,00275.443600,A3_34,5,0.11568
,,00275.843920,D5_13,6,0.10832
,,00275.796320,D5_33,41,0.31968
,,00275.850720,D5_34,25,0.17312
,,00275.845520,D5_43,34,0.27664
,,00275.850080,D5_44,12,0.11016
,,00275.809920,D5_41,36,0.2628
,,00276.644080,B5_12,17,0.22752
,,00276.706800,B5_13,5,0.07944
,,00276.729120,B5_44,13,0.10304
,,00276.691200,B5_22,6,0.09816
,,00276.910560,D2_21,5,0.09728
,,00277.046240,C3_43,8,0.0884
,,00277.125920,C3_22,6,0.22784
,,00277.152160,C3_14,9,0.03536
,,00277.134160,C3_24,8,0.05304
,,00277.790320,A3_34,8,0.052
,,00278.250480,D6_33,13,0.20512
,,00278.309120,D6_32,14,0.21336
,,00278.830640,B3_22,12,0.13736
,,00279.558800,A3_34,8,0.06248
,,00279.820400,B6_23,10,0.3296
,,00279.882960,B6_24,6,0.0964
,,00279.791440,B6_21,10,0.1752
,,00279.878320,B6_41,27,0.79176
,,00280.308000,B6_23,21,0.73128
,,00280.829360,B6_41,8,0.354
,,00281.748320,B3_22,13,0.17168
,,00282.590080,B6_14,5,0.09896
,,00282.512560,B6_13,6,0.15624
,,00282.551040,B6_24,11,0.33184
,,00282.523760,B6_21,8,0.17944
,,00282.466800,B6_41,11,0.37672
,,00282.403360,B6_23,35,0.82544
,,00282.944400,B6_41,9,0.34776
,,00283.316480,C3_24,10,0.10232
,,00283.377520,B6_23,6,0.12
,,00284.929920,A2_44,20,0.32176
,,00286.703600,A3_34,5,0.11144
,,00286.790320,A1_43,7,0.17056
,,00286.789120,A1_44,5,0.16992
,,00287.352720,D5_34,8,0.09112
,,00287.323680,D5_43,11,0.20104
,,00287.256000,D5_41,29,0.36872
,,00287.132240,D5_33,24,0.5236
,,00287.753520,A2_44,13,0.32368
,,00290.674800,A2_44,8,0.12992
,,00291.516240,D2_31,7,0.03232
,,00291.530320,D2_21,9,0.24576
,,00291.488240,D2_23,18,0.18176
,,00291.803600,B2_32,5,0.13736
,,00291.463520,D2_34,27,0.71712
,,00293.220880,A2_44,6,0.14096
,,00293.227280,B5_12,17,0.14888
,,00293.256240,B5_44,7,0.0528
,,00293.235040,B5_22,8,0.05848
,,00293.496720,C3_12,8,0.04656
,,00293.485040,C3_24,18,0.12464
,,00293.471200,C3_43,17,0.09248
,,00293.438480,C3_22,14,0.2688
,,00293.502480,C3_14,22,0.1476
,,00294.378880,C3_24,7,0.07208
,,00295.292640,A1_41,6,0.07752
,,00294.970720,A2_44,11,0.19352
,,00295.789120,B1_14,22,0.19824
,,00295.878880,B1_43,8,0.12072
,,00295.903360,A1_44,6,0.21792
,,00295.777200,A1_41,18,0.39616
,,00296.294240,B6_23,9,0.20672
,,00295.747760,A1_43,38,0.98256
,,00297.340240,D1_42,8,0.1812
,,00297.628960,D1_42,5,0.228
,,00297.889600,A2_44,8,0.21848
,,00300.407280,C3_22,6,0.17456
,,00300.485200,D4_23,7,0.16144
,,00300.453920,D4_21,10,0.14768
,,00300.593360,A3_34,7,0.1716
,,00300.500800,D4_32,6,0.15584
,,00300.482720,D4_44,8,0.17416
,,00301.037280,D1_22,13,0.14504
,,00301.388400,A2_44,18,0.14496
,,00302.668800,C3_12,6,0.03232
,,00302.670320,C3_14,15,0.07216
,,00302.660880,C3_24,11,0.04408
,,00302.629120,C3_43,14,0.09696
,,00302.679120,C3_22,14,0.39712
,,00303.620400,D5_33,7,0.21024
,,00303.634800,D5_43,7,0.13952
,,00303.870560,D2_21,6,0.12232
,,00305.294240,A2_44,7,0.23416
,,00305.697840,C3_24,6,0.03552
,,00305.541280,B3_22,9,0.2236
,,00305.994560,D6_33,10,0.22264
,,00307.464560,A2_44,7,0.29776
,,00308.517840,C3_12,7,0.04352
,,00308.523920,C3_14,14,0.05376
,,00308.536480,C3_24,9,0.04464
,,00308.523520,C3_43,11,0.04192
,,00308.535360,C3_22,11,0.24288
,,00309.216800,D3_41,5,0.07624
,,00309.579280,B2_32,7,0.23384
,,00310.922880,A2_44,15,0.19288
,,00311.452960,A3_44,5,0.13104
,,00311.539680,A3_32,5,0.1548
,,00312.377760,C3_43,5,0.01792
,,00312.388880,C3_24,7,0.06096
,,00311.404640,A3_34,52,1.13536
,,00312.722000,B2_22,8,0.23384
,,00312.704400,B2_32,13,0.27024
,,00312.649680,A3_34,7,0.29976
,,00312.781520,A6_24,9,0.2952
,,00313.053200,D2_21,8,0.11136
,,00313.288000,A2_21,11,0.1296
,,00313.281840,A2_33,9,0.1332
,,00313.209200,A6_24,10,0.19744
,,00313.485040,B2_31,11,0.32304
,,00313.204960,A2_44,56,0.67224
,,00313.992400,A2_44,6,0.32528
,,00314.224240,A5_13,5,0.10192
,,00315.256640,A2_44,8,0.35424
,,00315.891040,C3_12,6,0.04656
,,00315.916160,C3_14,9,0.06032
,,00315.920240,C3_24,6,0.0708
,,00315.841600,C3_43,13,0.10016
,,00315.866320,A2_44,8,0.3384
,,00316.867840,B6_23,10,0.13656
,,00316.855120,B6_21,5,0.11688
,,00316.914400,B6_41,7,0.0676
,,00317.094800,B6_41,6,0.35784
,,00317.662240,A2_44,6,0.22
,,00320.634720,A2_44,5,0.15528
,,00320.798000,B3_22,9,0.05864
,,00320.922480,B5_12,15,0.2164
,,00320.937280,B5_22,11,0.14584
,,00321.115440,A2_44,10,0.51112
,,00321.422640,A3_34,9,0.12072
,,00322.072960,C3_24,6,0.04144
,,00322.609680,B3_22,5,0.04488
,,00322.944720,D1_22,6,0.0764
,,00323.754880,B2_32,7,0.12808
,,00323.638400,C3_43,5,0.23008
,,00323.557200,D6_33,5,0.25472
,,00323.781600,B2_22,5,0.18608
,,00324.646880,B5_23,5,0.19432
,,00324.911920,C3_24,13,0.14104
,,00324.720960,B5_11,7,0.28312
,,00324.701600,B5_44,39,0.23808
,,00324.632160,B5_22,18,0.36784
,,00324.679760,B5_24,19,0.68128
,,00324.631200,B5_12,81,0.99352
,,00325.227600,B5_22,8,0.32712
,,00325.045040,B5_44,42,0.79936
,,00325.659920,A2_44,21,0.25584
,,00326.233920,B5_12,12,0.36752
,,00326.305440,B5_22,7,0.25504
,,00327.357120,C2_41,6,0.07176
,,00328.708400,D2_21,5,0.23056
,,00329.973280,B6_23,8,0.1468
,,00329.984080,B6_41,5,0.30608
,,00330.659760,C3_24,7,0.04
,,00330.926720,B2_32,5,0.238
,,00332.052720,D5_43,6,0.20768
,,00333.042960,B5_12,6,0.20256
,,00333.138240,B5_44,18,0.1604
,,00333.933040,B6_21,12,0.18776
,,00333.955200,B6_23,11,0.3828
,,00333.958800,B6_41,9,0.34144
,,00335.634000,B5_12,8,0.2268
,,00335.829440,B5_44,7,0.02664
,,00335.653200,B5_22,5,0.20904
,,00336.692560,A5_13,7,0.16912
,,00337.013600,A3_34,10,0.13784
,,00337.088800,A5_13,7,0.27664
,,00337.582160,B5_12,9,0.20664
,,00337.589520,B5_22,5,0.15576
,,00338.061840,B3_22,9,0.07416
,,00338.072240,B3_32,5,0.1148
,,00338.960720,B5_22,6,0.1432
,,00339.133040,B1_14,5,0.14856
,,00338.956080,B5_12,5,0.20216
,,00340.008880,C4_42,7,0.32544
,,00340.106800,B5_12,6,0.0944
,,00339.986320,B5_22,5,0.21176
,,00341.022960,C3_14,6,0.0176
,,00340.880960,C3_24,15,0.1584
,,00341.749680,B5_12,5,0.12608
,,00341.689200,B5_22,7,0.22912
,,00342.899200,B5_12,7,0.22392
,,00342.928320,B5_22,5,0.2016
,,00343.147040,C3_24,10,0.0616
,,00343.099600,B5_44,15,0.05656
,,00344.305840,D2_21,10,0.18416
,,00344.245760,D2_23,14,0.2996
,,00344.655920,D2_23,7,0.1928
,,00344.302560,D2_34,19,0.5612
,,00344.766400,B5_22,9,0.11936
,,00344.769840,B5_12,9,0.14776
,,00345.487600,D1_42,16,0.30392
,,00346.398880,D2_34,6,0.16384
,,00346.747120,B4_23,13,0.10072
,,00346.714720,B4_43,22,0.11904
,,00347.147280,D2_34,5,0.17784
,,00347.683440,B4_43,5,0.08208
,,00350.136960,D2_21,6,0.09704
,,00350.261920,C3_22,5,0.0864
,,00350.614400,B1_31,6,0.09184
,,00350.578960,B1_12,11,0.17664
,,00350.596400,B1_13,7,0.14952
,,00350.615760,B1_22,5,0.07456
,,00350.574640,B1_43,33,0.1752
,,00350.626240,B1_42,8,0.0716
,,00350.478160,B1_14,67,0.83288
,,00351.640560,A3_34,11,0.06496
,,00351.743600,D6_33,7,0.14872
,,00351.438880,B1_14,15,0.52728
,,00351.972480,C3_12,7,0.06696
,,00352.001440,C3_14,19,0.0848
,,00351.998000,C3_24,9,0.04992
,,00351.988800,C3_43,11,0.06504
,,00352.003280,C3_22,10,0.19376
,,00352.404560,B1_14,5,0.21768
,,00353.803920,C3_24,6,0.05264
,,00353.761280,C3_43,7,0.02464
,,00353.776160,C3_22,11,0.19832
,,00355.195520,A4_41,5,0.17608
,,00355.471360,A1_43,5,0.10928
,,00354.840560,A4_33,21,0.59896
,,00355.519120,A1_44,5,0.17088
,,00356.022960,B2_32,8,0.28064
,,00356.557120,B3_41,5,0.08544
,,00356.493600,B3_22,20,0.12224
,,00356.519520,B3_42,10,0.10056
,,00356.638080,A4_41,5,0.10048
,,00357.355680,B3_22,9,0.10136
,,00357.305600,B3_42,7,0.16264
,,00357.284560,D6_33,12,0.20544
,,00357.346000,D6_32,11,0.19344
,,00357.660800,D1_22,12,0.0968
,,00357.668880,D1_42,5,0.11496
,,00358.332720,C3_14,5,0.04624
,,00358.314400,C3_24,6,0.05168
,,00358.287520,C3_43,8,0.0352
,,00357.857280,B3_22,9,0.3664
,,00358.313440,A4_33,15,0.52312
,,00358.632320,A4_41,9,0.19096
,,00358.853280,A2_44,12,0.26464
,,00358.963680,A4_33,5,0.10176
,,00358.913280,B3_22,19,0.32304
,,00359.086960,B3_42,7,0.12272
,,00359.900480,C5_32,5,0.08304
,,00360.355840,B3_22,5,0.12552
,,00360.454880,A4_33,9,0.40128
,,00361.032720,C3_24,6,0.0592
,,00361.101040,C3_22,5,0.08112
,,00362.061920,B2_32,6,0.20152
,,00362.333840,D2_21,5,0.07288
,,00362.831360,A2_44,6,0.15704
,,00363.904800,C3_24,9,0.0484
,,00364.362720,B3_22,7,0.09192
,,00365.222000,C6_41,7,0.08472
,,00365.387040,B6_41,5,0.26288
,,00365.789040,A4_41,7,0.15728
,,00365.814240,A3_34,38,0.80128
,,00366.652800,C6_34,5,0.2376
,,00367.106640,B2_32,5,0.22176
,,00367.227440,A3_34,8,0.18624
,,00367.525600,D5_33,6,0.12416
,,00367.840320,C3_22,5,0.05216
,,00367.765840,C3_24,8,0.10504
,,00367.648960,B3_22,11,0.15512
,,00367.957280,B1_31,8,0.17512
,,00367.955520,B1_12,7,0.1364
,,00367.915360,B1_13,5,0.06944
,,00367.967920,B1_34,6,0.04392
,,00367.941360,B1_43,33,0.188
,,00368.043440,C3_22,5,0.13648
,,00367.879840,B1_14,52,0.69344
,,00368.516000,D2_21,6,0.0948
,,00370.964960,A3_34,17,0.182
,,00371.758640,C3_22,8,0.1404
,,00371.738480,C3_24,6,0.05208
,,00371.703040,C3_43,10,0.07016
,,00371.512320,D6_33,7,0.19976
,,00372.892720,A2_44,7,0.20552
,,00372.952880,B3_22,10,0.09
,,00374.245680,A1_43,5,0.09272
,,00374.299280,A1_41,19,0.1052
,,00374.501680,A3_34,6,0.17344
,,00374.819920,C2_41,7,0.10656
,,00375.101200,B2_34,5,0.20112
,,00375.784160,A1_43,7,0.23192
,,00376.043200,A3_44,5,0.0564
,,00375.796160,D4_23,5,0.15056
,,00375.838080,D4_44,5,0.10456
,,00375.785360,D4_21,10,0.30568
,,00375.992160,B3_22,5,0.15808
,,00375.930880,A3_34,12,0.27784
,,00376.922880,A1_41,16,0.18864
,,00376.941200,A1_12,6,0.07368
,,00376.897840,A1_43,17,0.37064
,,00376.936400,A1_44,14,0.44664
,,00377.545280,A3_34,8,0.0956
,,00379.747840,A5_13,7,0.21896
,,00380.464400,C3_13,5,0.24552
,,00380.912560,C1_21,7,0.06304
,,00380.877520,C1_11,12,0.15776
,,00380.897760,C1_23,6,0.0408
,,00380.839120,C1_43,6,0.11496
,,00380.890800,C1_42,22,0.14848
,,00380.911120,C1_22,11,0.24752
,,00381.677120,B6_41,5,0.24056
,,00382.237040,A2_44,23,0.24224
,,00383.194800,A5_13,7,0.20152
,,00384.471120,C3_22,5,0.06832
,,00384.507920,C3_14,5,0.01448
,,00384.489520,C3_24,6,0.02496
,,00386.156240,D2_21,5,0.0876
,,00386.437440,C1_21,15,0.06912
,,00386.445840,C1_22,13,0.09448
,,00386.445200,C1_23,19,0.12464
,,00386.453120,C1_43,12,0.10152
,,00386.431360,C1_42,24,0.12992
,,00386.422880,C1_11,25,0.26256
,,00388.735440,C3_24,8,0.12632
,,00388.689840,C3_43,8,0.0216
,,00390.389200,A6_24,7,0.1036
,,00390.826720,C3_43,6,0.22984
,,00391.832800,A5_13,5,0.31496
,,00392.662080,D2_21,5,0.22808
,,00394.725680,D1_22,5,0.08912
,,00397.529280,D4_23,5,0.088
,,00399.184880,D2_21,5,0.112
,,00400.385600,B2_32,7,0.21512
,,00400.407360,C3_12,10,0.1004
,,00400.413680,C3_14,34,0.2136
,,00400.400640,C3_24,25,0.1584
,,00400.384080,C3_43,21,0.146
,,00400.439200,C3_22,16,0.23768
,,00401.021200,C3_43,11,0.06848
,,00400.960880,C3_12,12,0.42664
,,00401.206240,C3_43,6,0.026
,,00401.166400,B3_22,10,0.10744
,,00401.332880,C3_22,6,0.11616
,,00401.072800,C3_24,32,0.38456
,,00401.647680,C1_21,11,0.11632
,,00401.688640,C1_11,15,0.1336
,,00401.687200,C1_22,11,0.07312
,,00401.674160,C1_23,13,0.15304
,,00401.671920,C1_42,33,0.22936
,,00402.029760,C3_14,13,0.09608
,,00401.884720,C3_24,11,0.2512
,,00401.859040,C3_43,34,0.25096
,,00402.007760,C3_12,11,0.24256
,,00402.009280,C3_22,18,0.40952
,,00402.402400,B3_22,11,0.16984
,,00402.444240,B3_32,6,0.15896
,,00402.432560,B3_42,6,0.14872
,,00403.389600,B3_22,7,0.10208
,,00403.389840,B3_32,5,0.13072
,,00403.564800,D2_21,12,0.11344
,,00404.507600,B3_22,8,0.09768
,,00404.506400,B3_32,5,0.10136
,,00406.827840,A2_44,18,0.24352
,,00407.268240,D1_42,10,0.44352
,,00407.819840,D1_42,6,0.27416
,,00407.582320,A5_13,25,0.6532
,,00408.425440,A1_43,5,0.13464
,,00409.598560,A2_44,6,0.15528
,,00409.643680,D5_13,7,0.0852
,,00409.619120,D5_33,8,0.07688
,,00409.634560,D5_43,9,0.14328
,,00409.608320,D5_41,10,0.10936
,,00410.808320,D3_24,5,0.072
,,00410.814000,D2_21,6,0.15616
,,00412.474240,D2_21,6,0.17512
,,00413.644560,D1_22,5,0.16208
,,00414.299040,A1_43,6,0.12648
,,00414.303200,A1_44,5,0.15848
,,00414.720560,B2_32,6,0.252
,,00414.961360,A2_44,9,0.1364
,,00415.539840,B6_23,8,0.19144
,,00415.962560,C3_24,13,0.08832
,,00415.849040,C3_43,8,0.10736
,,00415.614080,B6_41,11,0.50768
,,00417.339120,B3_22,8,0.05536
,,00417.696640,C3_12,7,0.08944
,,00417.735760,C3_22,14,0.1448
,,00417.712480,C3_14,6,0.06504
,,00417.718880,C3_43,7,0.0604
,,00418.424800,D1_22,9,0.1804
,,00418.575600,D5_13,6,0.06544
,,00418.575840,D5_33,8,0.08568
,,00418.562400,D5_43,7,0.14152
,,00419.884960,B3_22,12,0.23336
,,00419.900560,B3_32,6,0.15808
,,00420.073120,A2_44,14,0.34912
,,00421.771200,D5_13,6,0.0568
,,00421.734240,D5_33,12,0.09464
,,00421.746640,D5_43,8,0.14776
,,00422.275440,B2_32,5,0.13904
,,00422.877760,D1_22,6,0.1356
,,00423.150480,C3_22,6,0.08696
,,00423.124240,C3_24,6,0.04312
,,00423.072720,D6_33,12,0.20056
,,00423.251360,B6_23,11,0.39688
,,00423.160080,D6_32,14,0.26976
,,00423.727760,D5_33,17,0.16312
,,00423.479600,B6_41,6,0.28736
,,00423.972960,A2_44,14,0.12888
,,00423.768560,D5_43,8,0.16208
,,00425.193440,B6_23,5,0.08408
,,00425.411280,B3_44,5,0.13248
,,00425.365200,B3_42,6,0.11544
,,00425.356480,B3_22,19,0.2976
,,00426.731440,B3_22,6,0.18776
,,00427.326400,B2_32,6,0.33456
,,00427.495680,A2_44,18,0.17144
,,00427.855680,A1_41,11,0.19024
,,00427.657760,A1_43,6,0.2856
,,00428.031600,B5_13,6,0.10232
,,00428.095760,B5_44,8,0.03248
,,00428.015360,B5_22,11,0.11944
,,00428.030320,B5_12,23,0.17872
,,00428.775120,C3_24,11,0.10616
,,00428.757360,C3_43,5,0.01232
,,00428.918400,B1_14,9,0.17704
,,00429.009440,D5_13,8,0.11744
,,00428.997600,D5_33,7,0.09456
,,00429.002320,D5_43,6,0.13192
,,00428.970080,D5_41,5,0.08776
,,00429.349440,B3_22,18,0.18456
,,00429.311360,B3_42,6,0.24456
,,00429.421600,B5_13,6,0.18248
,,00429.501040,B5_44,6,0.08
,,00429.455040,B5_22,7,0.13768
,,00429.328960,B5_12,21,0.35632
,,00429.901840,A2_44,11,0.23416
,,00431.544320,B6_23,5,0.06288
,,00431.699760,A2_44,9,0.20408
,,00432.217840,C3_22,5,0.13192
,,00432.200800,C3_24,5,0.02392
,,00432.602800,B3_22,11,0.15992
,,00432.608960,B3_32,5,0.09296
,,00434.047440,B3_22,10,0.19856
,,00434.137760,B3_32,5,0.10056
,,00434.827280,D2_21,8,0.14816
,,00435.296560,A2_44,9,0.14448
,,00435.328320,B5_12,17,0.2016
,,00435.398000,B5_44,7,0.07168
,,00435.367280,B5_22,7,0.11952
,,00435.909920,D3_24,8,0.08376
,,00436.073680,A1_43,5,0.09704
,,00435.997680,A1_44,6,0.30648
,,00436.616960,D2_21,7,0.166
,,00438.053520,A2_44,7,0.1804
,,00438.910720,B6_41,5,0.22608
,,00439.114000,B3_22,6,0.07776
,,00439.588960,D2_31,12,0.22016
,,00439.568000,D2_23,19,0.35048
,,00439.774960,A2_44,7,0.21704
,,00439.919440,A3_34,12,0.10104
,,00439.582000,D2_34,35,0.74672
,,00439.613440,D2_21,45,0.97424
,,00440.458400,B5_12,10,0.17128
,,00440.504320,B5_44,5,0.01384
,,00440.434320,B5_22,6,0.11864
,,00441.387120,B4_43,9,0.10968
,,00441.412320,D2_34,5,0.26392
,,00441.447040,B4_23,20,0.2412
,,00441.600320,B4_43,9,0.1476
,,00441.604800,B4_31,5,0.09136
,,00442.113840,D2_34,5,0.2524
,,00442.568880,B4_43,7,0.17856
,,00442.977440,C3_12,5,0.07232
,,00442.987040,C3_24,9,0.06376
,,00442.979920,C3_43,5,0.01792
,,00443.184480,B5_12,12,0.1684
,,00443.184160,B5_22,11,0.168
,,00443.300320,D2_31,7,0.236
,,00443.168720,D2_23,19,0.3984
,,00443.107680,D2_34,13,0.34736
,,00443.318880,A2_44,13,0.17808
,,00444.226080,C3_43,6,0.22416
,,00444.786640,A5_13,5,0.1052
,,00444.749120,D2_34,7,0.288
,,00445.165920,B3_22,8,0.03488
,,00445.165360,B3_42,9,0.13864
,,00445.268720,B3_44,5,0.14752
,,00445.210720,A5_13,12,0.50128
,,00445.755920,D5_13,6,0.06536
,,00445.711440,D5_34,17,0.15432
,,00445.683840,D5_44,16,0.13984
,,00445.715760,D5_21,7,0.09952
,,00445.960160,D1_22,5,0.09472
,,00445.629520,D5_33,40,0.33072
,,00445.679920,D5_43,27,0.26904
,,00445.668400,D5_41,38,0.2488
,,00447.072720,B3_22,11,0.14976
,,00447.083840,B3_32,5,0.07296
,,00447.154000,D5_33,5,0.12384
,,00448.055200,D2_21,13,0.16864
,,00448.847600,A1_43,6,0.10048
,,00448.881520,A2_44,5,0.20296
,,00450.118880,D6_33,6,0.19224
,,00450.586080,A2_44,5,0.228
,,00451.032240,B3_22,8,0.06648
,,00451.726480,A1_43,5,0.16336
,,00452.900320,B6_23,9,0.0584
,,00452.897600,B6_21,9,0.12904
,,00453.021120,C4_42,8,0.45032
,,00453.676240,B6_23,17,0.60792
,,00452.912000,B6_41,42,1.61888
,,00455.530240,A2_44,8,0.1704
,,00456.036640,B2_32,11,0.24304
,,00456.692880,B5_12,6,0.18456
,,00456.874000,B5_44,9,0.0424
,,00458.020560,C3_12,8,0.10352
,,00458.038800,C3_14,9,0.09128
,,00458.054960,C3_43,5,0.05736
,,00458.070880,C3_22,11,0.14984
,,00458.364720,B5_12,17,0.14816
,,00458.368880,B5_22,8,0.12464
,,00458.973520,A2_44,7,0.188
,,00459.094560,B6_23,12,0.27624
,,00459.254960,B6_14,5,0.15808
,,00459.256480,B6_41,5,0.27808
,,00459.820720,A1_43,8,0.1816
,,00461.262800,D4_21,7,0.11856
,,00461.090880,B5_12,14,0.1712
,,00461.114320,B5_13,6,0.15056
,,00461.086080,B5_22,12,0.17696
,,00461.191520,B6_23,5,0.16752
,,00461.853040,A3_34,5,0.11416
,,00462.162640,A2_21,5,0.08896
,,00462.134080,A2_33,11,0.11584
,,00462.062960,A2_44,48,0.72336
,,00462.836080,B6_23,8,0.234
,,00462.904160,A2_44,29,0.6388
,,00464.469360,B3_22,11,0.08064
,,00464.549600,C5_32,5,0.10568
,,00465.928640,B3_22,10,0.08896
,,00465.977840,B3_42,6,0.13656
,,00466.785440,B2_31,5,0.07968
,,00466.653200,A3_34,14,0.17688
,,00466.692080,A2_44,6,0.21136
,,00467.907360,A2_44,5,0.18048
,,00468.136000,A3_34,13,0.19192
,,00468.631040,D1_42,9,0.24472
,,00468.696320,A3_34,5,0.14336
,,00468.889680,A1_43,5,0.05224
,,00470.131920,B5_22,11,0.19568
,,00470.251520,C6_41,6,0.10584
,,00470.381600,C3_12,8,0.152
,,00470.486640,C3_14,5,0.0644
,,00470.443120,C3_24,6,0.11896
,,00470.207440,B5_12,15,0.208
,,00471.923920,A1_43,5,0.05064
,,00471.839200,A2_44,19,0.19
,,00471.718080,C6_34,6,0.36272
,,00472.279920,D4_32,6,0.10168
,,00472.250160,D4_44,7,0.11784
,,00472.223600,D4_21,10,0.14616
,,00472.029840,B5_12,17,0.26608
,,00472.062880,B5_22,6,0.14576
,,00472.418800,D1_22,8,0.08872
,,00474.040640,D2_21,6,0.16808
,,00474.049680,A3_34,6,0.15144
,,00475.057360,B2_31,7,0.2384
,,00475.040640,B2_32,10,0.39808
,,00476.447920,A2_44,10,0.21144
,,00478.030320,C4_42,6,0.18848
,,00478.919600,C3_24,6,0.092
,,00479.592400,B5_12,13,0.14984
,,00479.604080,B5_22,7,0.11184
,,00481.486800,B3_22,13,0.12816
,,00481.512640,B3_32,5,0.11472
,,00481.956800,A1_43,5,0.1816
,,00482.034080,B2_32,5,0.21256
,,00484.828720,C3_43,6,0.03128
,,00484.823440,C1_11,8,0.2468
,,00484.889760,C1_22,6,0.12128
,,00484.926000,C1_42,10,0.13456
,,00484.934080,A1_43,7,0.1944
,,00484.864560,C3_24,6,0.04752
,,00485.024480,A1_22,5,0.17808
,,00485.766880,B2_41,7,0.08192
,,00485.766000,B2_32,7,0.094
,,00485.718880,B2_31,11,0.19576
,,00485.800480,B2_22,6,0.1068
,,00485.820880,B2_34,5,0.20368
,,00486.835280,C2_22,5,0.04576
,,00486.577280,B2_31,6,0.20784
,,00486.763440,C2_41,24,0.15416
,,00486.838240,C2_21,9,0.07424
,,00486.820160,C2_31,9,0.1252
,,00486.810000,C2_23,5,0.1112
,,00486.772960,C2_33,8,0.13256
,,00486.800080,C2_43,10,0.22856
,,00486.886160,B2_31,6,0.26304
,,00486.943600,B2_32,6,0.1552
,,00487.163680,C3_24,10,0.09096
,,00487.130800,C3_43,9,0.14264
,,00488.161520,B2_31,5,0.17352
,,00488.360080,D4_21,9,0.18632
,,00488.469280,D6_32,10,0.17048
,,00488.684160,A2_33,7,0.0256
,,00488.789280,D5_43,8,0.09088
,,00488.390880,D6_33,14,0.2692
,,00488.936880,A3_34,12,0.16952
,,00488.702400,D5_33,16,0.21256
,,00488.650720,A2_44,33,0.5212
,,00489.282560,A2_44,6,0.19336
,,00489.581040,B3_22,20,0.2984
,,00489.627840,B3_42,12,0.23496
,,00490.249840,B3_32,6,0.12224
,,00489.983120,B3_22,31,0.59312
,,00490.391200,A3_34,16,0.42872
,,00490.680480,D6_33,8,0.2288
,,00491.179440,B3_22,9,0.29064
,,00491.486720,A3_34,6,0.15416
,,00491.672320,A2_44,5,0.10688
,,00492.370640,A1_43,8,0.17616
,,00492.719520,A2_44,10,0.25896
,,00493.160960,B6_23,5,0.17496
,,00493.616160,B3_22,17,0.18104
,,00493.632880,B3_32,5,0.10472
,,00494.488880,A2_44,8,0.20192
,,00494.708240,B3_22,12,0.17544
,,00494.713200,B3_42,7,0.164
,,00495.021040,C3_43,6,0.23152
,,00496.891840,A6_23,5,0.0852
,,00496.855200,A6_24,10,0.16536
,,00497.439040,B5_12,9,0.1284
,,00497.541600,B5_44,7,0.0264
,,00497.400640,B5_22,5,0.09304
,,00497.894640,B3_22,8,0.1616
,,00498.066000,A2_44,11,0.2576
,,00499.455040,B3_22,11,0.22408
,,00499.782720,A3_34,9,0.14736
,,00501.017200,C3_24,7,0.1104
,,00501.085440,C3_43,9,0.04592
,,00501.310000,A2_44,8,0.30352
,,00501.657520,A1_43,5,0.07736
,,00503.040480,B3_22,7,0.05056
,,00504.384720,B3_22,6,0.134
,,00505.568640,C3_12,5,0.03632
,,00505.568400,C3_14,6,0.02544
,,00505.540240,C3_24,8,0.10168
,,00505.551200,C3_43,9,0.06176
,,00505.897040,B3_22,5,0.03976
,,00506.027360,B1_14,20,0.22056
,,00506.061280,B1_43,5,0.13528
,,00506.496720,D5_13,5,0.06056
,,00506.461920,D5_33,13,0.1144
,,00506.421040,D5_43,6,0.2016
,,00506.462400,D5_41,7,0.10784
,,00507.605280,A2_44,9,0.26392
,,00507.782000,D3_24,6,0.10216
,,00507.811920,D3_32,5,0.08392
,,00507.604720,C3_12,7,0.10272
,,00507.654160,C3_22,14,0.17696
,,00507.656880,C3_14,6,0.0604
,,00507.628640,C3_43,5,0.07104
