Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00272.212960,D5_43,13,0.26984
,,00272.551120,B4_31,8,0.176
,,00273.682400,A2_44,8,0.36496
,,00275.296320,C3_12,12,0.11624
,,00275.358640,C3_22,7,0.09808
,,00275.316480,C3_14,31,0.322
,,00275.288320,C3_24,20,0.19656
,,00275.278000,C3_43,23,0.14376
,,00275.895440,C3_14,5,0.21576
,,00275.952400,B6_23,10,0.15936
,,00276.412960,C3_22,7,0.33056
,,00276.152080,C3_12,58,0.93048
,,00276.751120,C3_14,42,0.32784
,,00275.932480,C3_24,83,1.10104
,,00276.119920,C3_43,49,0.80472
,,00276.998320,A2_44,19,0.45152
,,00278.041200,D2_34,5,0.08
,,00277.592960,A2_44,12,0.42312
,,00277.719200,C3_43,12,0.19312
,,00277.972240,D2_21,8,0.19736
,,00278.128800,B3_22,21,0.25248
,,00278.143120,B3_42,10,0.22648
,,00279.722000,C3_43,6,0.05264
,,00280.629200,C3_43,6,0.09184
,,00281.902000,A3_34,6,0.17296
,,00283.164160,B2_32,10,0.16664
,,00284.133680,A3_34,5,0.15152
,,00284.655120,B3_22,12,0.09856
,,00284.595280,A5_24,6,0.15216
,,00285.784000,A2_44,9,0.16384
,,00286.745280,A1_41,6,0.06008
,,00287.156640,A4_33,11,0.23384
,,00287.518960,B2_32,7,0.1972
,,00287.571760,B6_23,5,0.08168
,,00287.735600,A4_33,5,0.188
,,00290.149600,D2_21,8,0.23136
,,00290.075120,D2_34,5,0.194
,,00290.377280,A2_44,6,0.20984
,,00290.264800,A4_33,10,0.24256
,,00292.824480,C3_24,10,0.06096
,,00293.876880,B1_31,8,0.0576
,,00293.892480,B1_12,6,0.0516
,,00293.878320,B1_34,5,0.03392
,,00293.847600,B1_43,20,0.19064
,,00293.827600,B1_42,13,0.15632
,,00294.412960,C1_11,13,0.22456
,,00294.412800,C1_22,15,0.22928
,,00294.429840,C1_23,14,0.16024
,,00294.401440,C1_42,10,0.11168
,,00294.414560,A2_44,10,0.07088
,,00294.454160,C1_21,20,0.22472
,,00293.794800,B1_14,95,1.32584
,,00297.216480,B2_32,7,0.27032
,,00297.938560,B5_12,9,0.12848
,,00298.247040,B5_13,5,0.10352
,,00298.332640,B5_23,10,0.24872
,,00298.219760,B5_22,18,0.30128
,,00298.229520,B5_12,72,0.65816
,,00298.270000,B5_11,10,0.5252
,,00298.479280,C5_32,7,0.17544
,,00298.685440,A4_33,6,0.24088
,,00298.241760,B5_24,25,0.69664
,,00298.217440,B5_44,70,0.85792
,,00298.978400,B2_11,6,0.30176
,,00298.989280,B2_34,6,0.17432
,,00299.113440,B5_13,6,0.17864
,,00299.193280,B5_22,9,0.28936
,,00299.196400,B5_44,19,0.53064
,,00298.988000,B5_12,44,1.0348
,,00300.974560,C3_14,6,0.0708
,,00300.917280,C3_24,6,0.08136
,,00300.916800,C3_43,8,0.1008
,,00301.297120,D2_21,7,0.22352
,,00301.850720,A1_41,10,0.26336
,,00301.889120,A1_22,5,0.10488
,,00302.353360,D1_42,5,0.1068
,,00302.417920,A1_41,21,0.46136
,,00302.612880,D3_41,7,0.0672
,,00302.500080,A1_44,16,0.62392
,,00302.576320,D3_24,17,0.54928
,,00302.384000,A1_43,34,1.0832
,,00303.258640,A1_44,7,0.39912
,,00303.646000,A1_43,7,0.28328
,,00304.009760,B6_23,12,0.25544
,,00304.904160,B5_12,46,0.4076
,,00304.969280,B5_44,19,0.29984
,,00304.968320,B5_22,11,0.198
,,00306.632320,A2_44,6,0.17792
,,00307.237760,D2_21,6,0.11888
,,00308.331440,C1_21,8,0.0936
,,00308.319680,C1_11,7,0.0928
,,00308.369280,C1_22,5,0.12432
,,00308.324320,C1_23,6,0.0964
,,00308.332480,C1_42,10,0.136
,,00309.164880,D3_24,5,0.08952
,,00311.528640,B1_14,10,0.24168
,,00311.686000,D2_31,11,0.14624
,,00311.668080,D2_23,15,0.1484
,,00311.723040,D2_21,26,0.5632
,,00312.014800,D2_23,6,0.16064
,,00311.502800,D2_34,43,0.92216
,,00312.408480,B5_12,26,0.18496
,,00312.420080,B5_13,5,0.158
,,00312.333680,B5_22,9,0.25952
,,00312.411440,D2_21,8,0.33032
,,00313.344800,D2_21,5,0.16672
,,00313.332080,D2_31,9,0.2448
,,00313.358240,D2_23,6,0.10056
,,00313.249200,D2_34,19,0.5048
,,00313.890400,D2_34,8,0.38696
,,00314.421120,B1_14,22,0.25592
,,00316.382400,B1_14,8,0.19192
,,00316.533920,B6_23,9,0.09704
,,00316.572080,B6_21,11,0.06848
,,00316.567520,B6_41,6,0.06752
,,00316.586320,B6_24,6,0.102
,,00317.181680,B6_23,6,0.2404
,,00317.874320,B3_22,6,0.09832
,,00318.505360,B5_12,22,0.27952
,,00318.632320,B5_44,11,0.10296
,,00318.532800,B5_22,11,0.2492
,,00319.990160,B6_23,5,0.12672
,,00320.290480,D2_21,5,0.21728
,,00322.045360,B5_22,5,0.104
,,00322.049440,B5_12,7,0.12248
,,00322.130800,B5_44,14,0.05872
,,00322.990960,B1_14,6,0.15488
,,00324.304960,D1_42,6,0.16976
,,00325.738720,C3_24,9,0.13128
,,00326.880880,C5_32,8,0.18952
,,00327.852400,B3_22,9,0.16024
,,00328.715360,B2_32,5,0.08728
,,00328.709040,A2_44,24,0.64248
,,00329.192960,B5_12,15,0.20128
,,00329.278400,B5_44,5,0.01336
,,00329.093440,B5_22,10,0.22264
,,00329.109440,A4_33,11,0.38024
,,00329.688960,D1_22,5,0.03664
,,00330.005280,B1_31,15,0.10552
,,00330.020000,B1_12,5,0.07064
,,00330.024400,B1_32,5,0.06744
,,00329.999680,B1_43,25,0.14048
,,00329.990160,B1_42,15,0.10792
,,00329.976000,A2_44,17,0.50328
,,00329.985520,B1_14,70,1.286
,,00334.697680,B3_22,27,0.33792
,,00334.846560,B3_44,5,0.08872
,,00334.794720,B3_42,14,0.2864
,,00334.897760,B5_12,16,0.1312
,,00334.959200,B5_44,8,0.07104
,,00335.181120,B3_22,7,0.09752
,,00335.588800,B3_22,7,0.18976
,,00336.281040,B3_22,6,0.05192
,,00337.242320,A2_44,8,0.2272
,,00337.733200,C1_11,5,0.12088
,,00337.784400,C1_23,6,0.0868
,,00338.271680,A1_41,7,0.08808
,,00338.607520,B3_22,14,0.19608
,,00338.614480,B3_32,5,0.13088
,,00340.040000,B3_22,9,0.23288
,,00340.669680,D3_24,7,0.2236
,,00340.804720,A2_44,13,0.09864
,,00340.679040,B5_12,13,0.24736
,,00341.831680,A6_24,8,0.32264
,,00342.460000,D3_24,11,0.21808
,,00342.794400,D3_24,8,0.2012
,,00344.478400,A2_44,11,0.128
,,00344.707760,B1_14,11,0.14624
,,00344.436160,C3_24,15,0.22752
,,00346.481280,A1_43,7,0.25304
,,00347.622800,B1_14,12,0.23064
,,00348.313200,B3_22,6,0.0548
,,00348.085200,D5_33,11,0.198
,,00348.052400,D5_34,11,0.26168
,,00348.035600,D5_43,17,0.22656
,,00348.024160,D5_41,13,0.14256
,,00348.797040,D2_21,7,0.23568
,,00350.009120,C3_14,5,0.04976
,,00349.929120,C3_24,11,0.14008
,,00350.029760,C3_43,6,0.03256
,,00350.515760,B3_22,14,0.15832
,,00352.452640,A6_14,5,0.16256
,,00353.245600,B5_42,5,0.08696
,,00353.261760,B5_12,18,0.20656
,,00353.334000,B5_44,5,0.0804
,,00353.250480,B5_22,8,0.1612
,,00353.980240,C3_24,10,0.08792
,,00354.003760,C3_43,5,0.054
,,00354.791360,A2_22,6,0.08032
,,00354.756480,A2_44,16,0.17632
,,00355.377120,B5_12,11,0.15192
,,00355.517120,B5_44,11,0.0548
,,00358.359920,B3_22,6,0.04624
,,00358.847440,D2_21,8,0.15576
,,00359.498880,B2_32,9,0.168
,,00360.243520,B5_22,7,0.10704
,,00360.240080,B5_12,12,0.19
,,00360.639120,B6_23,5,0.1368
,,00361.000880,B3_22,11,0.1124
,,00362.882320,B3_22,12,0.168
,,00363.644480,C3_24,12,0.06896
,,00365.446800,C3_24,7,0.10264
,,00365.405840,C3_43,9,0.1392
,,00367.747920,A1_43,6,0.09072
,,00367.738160,A1_44,5,0.23288
,,00367.819120,B5_12,7,0.13416
,,00371.046400,D2_31,6,0.07968
,,00371.168640,A1_43,9,0.2296
,,00371.052720,D2_23,14,0.1612
,,00371.109360,C3_24,8,0.06328
,,00371.166880,A1_44,6,0.30112
,,00371.110320,D2_21,13,0.32496
,,00371.028880,D2_34,31,0.81704
,,00372.227760,A2_22,5,0.06712
,,00372.132880,D2_34,10,0.3572
,,00371.972800,A2_44,20,0.48888
,,00372.311600,D2_21,19,0.40928
,,00372.563760,A2_44,41,0.9228
,,00373.384400,C5_32,6,0.21464
,,00373.829760,B3_22,26,0.22456
,,00373.947600,B3_44,5,0.09128
,,00373.954240,B3_42,11,0.23232
,,00374.221760,B3_22,6,0.26792
,,00374.589840,B3_22,5,0.12112
,,00374.914640,B3_22,5,0.07296
,,00374.860480,B5_12,5,0.08616
,,00375.018720,B6_23,8,0.18048
,,00376.219280,D1_22,5,0.0992
,,00376.016960,A4_33,6,0.14568
,,00377.017520,B5_44,6,0.05272
,,00376.919200,B5_22,15,0.18408
,,00376.905680,B5_12,21,0.26416
,,00377.869440,A1_43,5,0.1156
,,00377.948080,B3_22,18,0.21472
,,00378.478560,B5_12,13,0.28464
,,00378.583360,B5_42,5,0.12144
,,00379.697360,D2_21,6,0.16656
,,00380.128720,A2_44,11,0.26656
,,00380.116480,B3_22,8,0.2344
,,00380.934080,D1_22,5,0.0288
,,00380.974240,D1_42,7,0.0904
,,00380.728320,A3_34,24,0.66528
,,00381.869280,A1_41,15,0.12176
,,00381.874320,B6_23,9,0.05832
,,00381.836000,B6_24,5,0.20096
,,00381.896240,B6_21,10,0.16208
,,00381.917920,B3_22,16,0.29544
,,00382.550560,A1_41,5,0.09272
,,00382.516480,A1_43,7,0.22752
,,00383.165920,B5_12,13,0.13192
,,00383.168720,B5_42,6,0.02424
,,00383.225440,B5_44,9,0.03512
,,00383.170640,B5_22,5,0.0716
,,00382.982240,B6_23,7,0.21456
,,00383.417280,A1_44,6,0.17632
,,00383.480240,C3_43,7,0.03216
,,00383.243280,A1_43,17,0.58816
,,00383.980800,C3_24,9,0.0644
,,00383.958800,C3_43,6,0.03528
,,00383.987840,C3_22,5,0.26288
,,00384.299120,A1_44,5,0.24264
,,00384.354480,B2_32,10,0.24296
,,00384.744560,B3_22,7,0.0816
,,00384.938480,A1_43,5,0.1548
,,00384.936800,A1_44,5,0.23384
,,00385.285520,A6_24,8,0.15048
,,00385.883920,A1_44,5,0.23848
,,00386.044000,A1_12,6,0.17432
,,00386.204640,A1_43,9,0.26592
,,00386.820880,B3_22,9,0.18312
,,00388.084960,B6_23,7,0.14448
,,00388.454880,A2_44,10,0.14296
,,00388.727600,B3_22,7,0.14288
,,00390.514240,B3_22,11,0.17904
,,00392.377600,A1_43,8,0.10776
,,00392.376240,A1_44,5,0.16728
,,00392.832880,B5_12,26,0.28888
,,00392.838800,B5_22,11,0.28544
,,00393.852160,B3_22,9,0.12248
,,00394.112480,D1_22,8,0.15096
,,00395.150480,B6_23,9,0.31456
,,00396.155840,B3_22,11,0.24736
,,00396.946400,D1_22,5,0.04216
,,00396.950160,A1_43,6,0.17656
,,00396.895440,A1_44,5,0.19184
,,00399.160240,B2_34,5,0.1484
,,00399.144400,B2_32,9,0.1832
,,00400.376880,B4_23,7,0.12352
,,00400.327280,B4_43,15,0.16848
,,00400.406800,B4_44,5,0.06048
,,00400.296480,B4_31,24,0.71984
,,00401.736800,B2_34,5,0.15752
,,00401.571360,B2_32,7,0.15728
,,00401.586000,B5_12,16,0.25616
,,00401.580800,B5_13,6,0.26168
,,00401.736480,B5_44,6,0.0628
,,00401.606960,B5_22,12,0.2196
,,00403.711360,B2_11,7,0.1316
,,00403.678560,B2_32,5,0.1856
,,00404.689040,C3_24,6,0.09944
,,00404.644240,C3_43,5,0.0252
,,00405.451920,B5_13,5,0.1412
,,00405.630480,D1_22,6,0.06056
,,00405.717600,B3_22,6,0.16944
,,00405.571920,B5_23,8,0.25504
,,00405.450400,B5_22,15,0.28312
,,00405.522640,B5_11,10,0.516
,,00405.473280,B5_24,22,0.70368
,,00405.498880,B5_44,83,1.12312
,,00406.736000,B5_44,6,0.09912
,,00406.306320,B5_22,15,0.58736
,,00407.059680,A2_22,5,0.05144
,,00407.014800,A2_44,14,0.296
,,00405.430080,B5_12,133,1.75432
,,00407.566800,A2_44,5,0.07952
,,00407.605760,B5_22,7,0.2584
,,00408.122240,D2_31,7,0.126
,,00408.125520,D2_23,9,0.20088
,,00407.622080,B5_12,40,0.73728
,,00408.044160,B5_22,6,0.21504
,,00408.148720,D2_21,10,0.28368
,,00408.093760,D2_34,17,0.57224
,,00409.007520,B5_12,7,0.21616
,,00409.424800,B5_12,56,0.4124
,,00409.525120,B5_11,5,0.22336
,,00409.545840,B5_44,33,0.2916
,,00409.476240,B5_22,14,0.25088
,,00409.965680,D2_34,6,0.1288
,,00409.943040,D2_21,17,0.25784
,,00410.476880,B5_12,24,0.3972
,,00410.778240,B5_44,5,0.06504
,,00410.525200,B5_22,8,0.26616
,,00410.951440,B5_44,8,0.15464
,,00411.612400,D5_33,10,0.18544
,,00411.605040,D5_43,6,0.15896
,,00411.579440,D5_41,12,0.16992
,,00411.705520,B5_12,26,0.35464
,,00411.620080,B5_22,10,0.35584
,,00412.464480,D1_42,5,0.10416
,,00412.530080,A2_44,13,0.33632
,,00413.134960,C3_14,6,0.09408
,,00413.110080,C3_24,9,0.11896
,,00413.040000,A2_44,20,0.52808
,,00413.568080,C1_21,17,0.16392
,,00413.541680,C1_11,15,0.28944
,,00413.573120,C1_22,15,0.08848
,,00413.567520,C1_23,12,0.10488
,,00413.596400,C1_43,6,0.09088
,,00413.547520,C1_42,12,0.14232
,,00413.551840,B5_12,24,0.42192
,,00413.834400,B5_44,7,0.13016
,,00413.413520,B5_22,12,0.49952
,,00414.858080,C1_11,7,0.23616
,,00414.832400,B5_22,8,0.22688
,,00415.041680,B5_44,8,0.16088
,,00415.374720,B4_31,5,0.13168
,,00415.368560,B5_44,28,0.27464
,,00415.635760,C3_24,21,0.20672
,,00415.619200,C3_43,5,0.0804
,,00415.379360,B4_43,13,0.43192
,,00415.705520,B4_31,11,0.15704
,,00415.732560,B3_22,16,0.17976
,,00415.971360,B4_31,5,0.1752
,,00414.799360,B5_12,53,1.16896
,,00416.480640,B5_22,9,0.13168
,,00416.479600,B5_12,22,0.28896
,,00417.475440,B5_12,36,0.40216
,,00417.563280,B5_44,7,0.1376
,,00417.497040,B5_22,13,0.27144
,,00418.595120,C2_41,21,0.20184
,,00418.717680,B5_22,7,0.14536
,,00418.698800,B5_12,31,0.3192
,,00419.332880,A5_24,5,0.2376
,,00419.904640,C2_41,5,0.0864
,,00419.822560,B5_12,29,0.30088
,,00419.810240,B5_42,6,0.20304
,,00419.902080,B5_44,6,0.1068
,,00419.847680,B5_22,9,0.138
,,00420.363760,B6_23,7,0.11976
,,00420.390400,B6_21,9,0.20152
,,00421.044480,B5_44,9,0.07504
,,00420.978560,B5_12,28,0.26568
,,00420.978960,B5_22,14,0.24504
,,00422.060160,D2_21,5,0.1132
,,00422.364640,B5_12,31,0.28288
,,00422.384400,B5_22,7,0.10504
,,00422.468480,D5_33,14,0.15128
,,00422.567120,D5_34,5,0.06152
,,00422.395760,D5_43,7,0.19544
,,00422.527440,A1_43,5,0.25192
,,00422.414720,D5_41,13,0.27176
,,00423.276320,C3_14,5,0.04632
,,00423.257680,C3_24,9,0.04392
,,00423.991680,B5_44,7,0.07952
,,00423.912480,B5_22,9,0.10648
,,00424.252160,B3_22,7,0.04648
,,00423.908720,B5_12,30,0.3096
,,00424.399120,B3_22,7,0.15824
,,00425.515200,B5_12,30,0.3536
,,00425.605600,B5_44,5,0.07352
,,00425.549280,B5_22,10,0.20968
,,00426.332160,B3_22,10,0.0784
,,00429.549920,C3_24,5,0.05968
,,00430.030160,D2_21,7,0.1092
,,00429.895040,B3_22,11,0.2252
,,00432.619520,A1_41,9,0.15048
,,00433.119920,A1_41,5,0.20032
,,00433.177520,B6_23,5,0.17688
,,00433.257040,B3_22,19,0.25184
,,00433.165520,A1_43,14,0.62088
,,00433.423360,A1_44,8,0.36048
,,00433.962560,C1_11,5,0.1684
,,00434.049120,C1_42,7,0.10864
,,00434.258960,A1_43,12,0.35976
,,00434.257760,A1_44,10,0.37824
,,00434.393920,C5_32,6,0.19912
,,00435.111440,D1_42,12,0.39392
,,00436.709520,A1_43,8,0.232
,,00436.929120,C3_24,6,0.05368
,,00437.422560,D2_21,7,0.1452
,,00438.734160,A2_44,10,0.18952
,,00438.863200,C3_22,7,0.17664
,,00438.766560,C3_24,28,0.26072
,,00438.692000,C3_43,18,0.26248
,,00438.809920,C3_12,24,0.4504
,,00438.812240,C3_14,41,0.43992
,,00439.370640,C3_12,5,0.02968
,,00439.518400,C3_12,5,0.0304
,,00439.414720,C3_43,15,0.21304
,,00439.456960,C3_24,27,0.3904
,,00439.490640,C3_14,20,0.4096
,,00441.221360,C3_43,7,0.02872
,,00441.125200,B6_23,10,0.17432
,,00441.505520,C3_43,35,0.34
,,00441.621600,C3_14,59,0.42776
,,00441.556080,C3_24,42,0.54216
,,00441.561040,C3_12,84,1.02304
,,00442.388480,C3_24,12,0.22288
,,00442.358160,C3_43,18,0.35272
,,00442.934400,B6_23,6,0.1056
,,00445.212480,C3_43,9,0.09008
,,00447.952000,D1_22,5,0.1172
,,00448.341200,D2_21,5,0.07424
,,00448.282000,D2_23,11,0.18112
,,00448.432080,C3_43,5,0.01696
,,00448.245760,D2_34,22,0.7328
,,00448.805360,A4_33,14,0.46032
,,00449.388960,A4_41,5,0.21968
,,00450.007600,C3_22,6,0.22816
,,00451.947600,A1_43,5,0.14928
,,00451.940960,A1_44,5,0.15392
,,00452.428880,D1_11,5,0.08624
,,00452.435680,D1_22,7,0.0984
,,00452.372880,D2_21,5,0.09656
,,00452.034320,B1_14,8,0.63272
,,00452.804000,B3_22,5,0.03776
,,00454.943120,B3_22,16,0.20672
,,00454.947520,B3_32,5,0.16184
,,00454.940320,A3_34,5,0.16528
,,00455.372560,D3_41,5,0.11264
,,00455.525520,D2_21,8,0.13448
,,00455.673600,D3_24,5,0.0732
,,00455.467760,A6_24,10,0.23088
,,00455.859360,D3_24,14,0.392
,,00457.419440,D3_24,14,0.49944
,,00458.131440,D2_21,5,0.09
,,00458.382240,B5_44,5,0.0108
,,00458.295680,B5_12,8,0.10848
,,00458.298560,B5_22,6,0.144
,,00458.770640,A1_41,7,0.10144
,,00459.316960,B3_22,12,0.14816
,,00460.304880,A1_43,7,0.09208
,,00460.995760,B3_22,6,0.09088
,,00461.239120,B3_22,9,0.14104
,,00461.922000,D2_23,5,0.17144
,,00462.394480,C3_12,11,0.04672
,,00462.415600,C3_14,18,0.10024
,,00462.404880,C3_24,12,0.06832
,,00462.407040,C3_43,9,0.05048
,,00464.232000,B6_23,6,0.19672
,,00464.802960,A1_43,5,0.18824
,,00465.374080,A2_22,7,0.07104
,,00465.342240,A2_44,19,0.14632
,,00465.964880,A2_44,5,0.11656
,,00466.896560,A3_34,7,0.10696
,,00467.121360,D2_21,7,0.23472
,,00468.640800,A5_24,5,0.204
,,00472.803920,A1_43,8,0.23512
,,00472.796800,A6_14,5,0.17176
,,00475.870320,B5_13,5,0.24512
,,00476.002160,B5_42,6,0.09888
,,00476.029280,B5_11,7,0.16704
,,00475.848800,B5_22,17,0.3404
,,00476.183040,A1_43,7,0.23976
,,00476.007520,B5_24,24,0.52552
,,00476.025680,B5_44,40,0.47752
,,00476.940000,B5_22,9,0.44536
,,00477.213280,B5_11,5,0.26056
,,00477.445440,B3_42,21,0.59856
,,00475.870480,B5_12,167,2.23968
,,00477.609280,B5_44,45,0.53048
,,00477.428400,B3_22,74,1.15592
,,00478.695920,B3_22,9,0.18048
,,00478.998880,B3_22,6,0.22392
,,00479.378480,B3_22,43,0.76344
,,00479.918640,B3_42,8,0.21784
,,00480.387280,A2_22,5,0.04792
,,00480.210720,A2_44,16,0.28968
,,00480.708560,D2_21,7,0.15568
,,00480.651120,A2_44,6,0.25848
,,00480.344080,B3_22,46,1.1204
,,00481.916560,B3_22,21,0.7
,,00482.700240,D2_21,10,0.34
,,00482.761760,B3_22,7,0.21176
,,00483.497120,B3_22,9,0.35256
,,00484.135040,B6_23,10,0.32952
,,00485.592000,B3_22,11,0.26808
,,00485.877120,A2_44,5,0.07608
,,00486.201040,A1_43,5,0.22032
,,00487.118640,D2_21,5,0.12544
,,00487.174480,B3_22,7,0.36352
,,00488.494720,A2_44,6,0.15208
,,00488.506240,B3_32,5,0.138
,,00488.733920,A1_43,5,0.06504
,,00488.638880,B3_22,13,0.2608
,,00488.572560,B3_42,5,0.15544
,,00488.867520,A1_41,7,0.2152
,,00488.873360,A1_22,7,0.23168
,,00489.625520,B3_22,11,0.38744
,,00490.454160,C2_41,24,0.31696
,,00490.788640,B3_22,16,0.32344
,,00491.293280,C1_11,10,0.05088
,,00491.303600,C1_23,5,0.04568
,,00491.294240,C1_42,8,0.06536
,,00491.252800,A2_44,7,0.1396
,,00491.299280,C1_22,8,0.1764
,,00491.820400,B3_22,13,0.19416
,,00492.696560,C5_32,7,0.2984
,,00493.177440,B3_22,11,0.20496
,,00493.985760,B5_12,39,0.26592
,,00494.050240,B5_11,5,0.25464
,,00494.012880,B5_42,6,0.14848
,,00494.008240,B5_22,11,0.19216
,,00494.064800,B5_44,31,0.40648
,,00494.599920,B3_22,14,0.35824
,,00495.235520,D2_21,9,0.16384
,,00496.122560,B3_22,15,0.26584
,,00497.834880,B3_22,12,0.18784
,,00498.467760,B2_32,9,0.16864
,,00499.238240,A2_44,7,0.14208
,,00500.393200,A4_33,13,0.40152
,,00500.763840,B6_23,9,0.14576
,,00501.655920,C3_24,9,0.0344
,,00501.690560,C3_43,11,0.03664
,,00501.914400,C3_24,11,0.09944
,,00501.919760,A3_34,7,0.19512
,,00502.580000,A3_34,5,0.1392
,,00502.627920,A1_43,7,0.32568
,,00503.594960,B2_32,5,0.28176
,,00503.996240,B2_32,5,0.2684
,,00504.145920,D5_33,14,0.23736
,,00504.124720,D5_34,5,0.14152
,,00504.108560,D5_43,14,0.22808
,,00504.096960,D5_41,13,0.28952
,,00504.381680,B2_32,6,0.16104
,,00504.317360,C5_32,5,0.21976
,,00504.575680,B2_34,5,0.14376
,,00505.494880,D1_22,5,0.02624
,,00505.401440,B1_31,13,0.0812
,,00505.411600,B1_12,7,0.0592
,,00505.415280,B1_32,9,0.05184
,,00505.401360,B1_43,24,0.19376
,,00505.384320,B1_42,13,0.11048
,,00505.980800,B5_12,13,0.18392
,,00505.373040,B1_14,94,1.826
,,00508.098960,D2_21,9,0.25568
,,00508.073520,A3_34,7,0.13904
,,00509.340480,A1_43,6,0.2616
,,00509.520000,A1_22,8,0.26896
,,00509.857920,D1_42,10,0.312
,,00510.202080,B1_14,7,0.31904
,,00510.404160,B5_42,5,0.1676
,,00510.477040,B5_44,16,0.1272
,,00510.406160,B5_22,8,0.12104
,,00510.522160,C5_32,5,0.11112
,,00510.398640,B5_12,11,0.27104
,,00512.264400,B2_32,10,0.29776
,,00513.815120,B5_12,15,0.23224
,,00513.925360,B5_44,10,0.09456
,,00513.875520,B5_22,6,0.10592
,,00514.630640,B6_23,8,0.202
,,00515.473440,B2_32,6,0.14704
,,00516.589440,B1_14,5,0.20712
,,00517.460240,D2_21,8,0.18936
,,00517.603600,A3_34,6,0.14264
,,00518.146560,B2_34,6,0.19088
,,00517.914720,B2_32,11,0.44312
,,00518.867280,B6_23,5,0.11288
,,00518.867920,B6_21,8,0.1332
,,00518.979040,B5_12,13,0.29312
,,00519.151280,B5_44,18,0.1212
,,00518.981840,B5_22,6,0.18824
,,00519.593520,B6_23,19,0.21368
,,00519.654400,B6_14,8,0.28952
,,00519.641840,B6_24,18,0.34768
,,00519.605120,B6_21,13,0.33752
,,00519.996720,B6_23,22,0.6028
,,00520.656560,A1_41,8,0.09384
,,00520.616480,A1_43,6,0.21968
,,00520.925920,B6_23,20,0.58096
,,00521.119680,B6_24,13,0.51192
,,00522.793760,B1_43,10,0.09672
,,00522.701280,B1_14,34,0.34544
,,00523.072240,A2_44,13,0.22416
,,00523.455440,B5_12,6,0.03088
,,00523.000880,B6_23,14,0.44184
,,00523.916560,D2_23,15,0.30304
,,00523.980560,D2_21,32,0.75096
,,00524.620240,D2_23,6,0.0944
,,00523.984640,D2_34,49,1.05176
,,00525.071200,A3_34,8,0.11344
,,00525.652160,D2_21,6,0.16832
,,00525.647920,D2_34,13,0.39312
,,00526.172480,B2_32,7,0.18576
,,00526.197040,D2_34,7,0.22816
,,00526.211920,B5_12,13,0.40576
,,00526.556480,D2_34,9,0.5492
,,00527.193920,A1_43,5,0.16696
,,00526.981840,C3_43,5,0.23584
,,00529.313680,C1_42,8,0.07384
,,00529.268000,A1_43,9,0.11592
,,00529.153680,A2_44,5,0.07504
,,00529.307520,C3_14,5,0.06984
,,00529.282400,C3_24,11,0.11216
,,00529.323120,C1_21,13,0.12608
,,00529.321760,C1_11,14,0.1372
,,00529.313440,C1_22,14,0.14448
,,00529.314400,C1_23,10,0.12648
,,00529.338960,C1_43,6,0.10768
,,00529.251360,A1_44,5,0.18496
,,00529.357840,A2_44,13,0.1892
,,00531.194880,B1_14,8,0.18072
,,00531.610400,A4_33,16,0.434
,,00533.054320,C3_24,10,0.08608
,,00533.338160,B2_32,8,0.32208
,,00534.152080,A1_43,5,0.16384
,,00535.054800,A3_32,5,0.03776
,,00535.222800,D1_42,5,0.11928
,,00535.486400,D2_21,9,0.112
,,00535.666160,A5_24,5,0.10816
,,00534.907200,A3_34,36,1.03672
,,00536.196320,A1_43,8,0.26152
,,00537.424240,C3_24,7,0.03688
,,00537.959520,B3_22,5,0.03512
,,00539.131200,B2_32,5,0.20664
,,00539.608480,A2_44,12,0.15832
,,00540.452160,A1_41,15,0.09816
,,00540.381040,A1_43,7,0.10648
,,00541.668960,A1_43,9,0.15144
,,00541.419280,A1_44,6,0.36336
,,00543.020320,A3_34,7,0.08608
,,00543.949040,A2_44,5,0.06792
,,00544.969120,D5_43,8,0.12584
,,00545.247440,D1_22,5,0.07312
,,00544.977280,D5_33,14,0.24376
,,00544.921360,D5_41,18,0.3028
,,00545.249440,A3_34,12,0.18488
,,00547.456000,A1_43,10,0.1468
,,00547.442000,A1_44,5,0.15496
,,00548.306240,C1_11,6,0.08072
,,00548.314960,C1_23,8,0.05536
,,00548.306000,C1_42,7,0.06048
,,00548.234720,B3_22,7,0.11192
,,00548.299680,C1_22,11,0.15608
,,00548.537840,C3_12,17,0.0964
,,00548.552880,C3_43,13,0.08424
,,00548.550720,C3_13,5,0.09992
,,00548.587200,C3_22,7,0.092
,,00548.588960,C3_14,24,0.1532
,,00548.551360,C3_24,22,0.15856
,,00549.233680,C3_24,22,0.40864
,,00549.597440,C3_22,5,0.18376
,,00550.170480,A1_43,7,0.11272
,,00551.160640,C3_43,14,0.10848
,,00551.005360,B3_22,6,0.14864
,,00553.658160,A1_43,6,0.22392
,,00553.657520,A1_44,5,0.26416
,,00554.104880,C3_43,7,0.04656
,,00554.813360,A2_44,17,0.2152
,,00555.746880,A4_33,17,0.40312
,,00556.617200,A4_33,5,0.28264
,,00556.924400,A1_43,7,0.2528
,,00557.008880,B2_32,8,0.24344
,,00557.168800,A3_34,8,0.08968
,,00557.205920,A3_32,5,0.06128
,,00558.744240,A1_43,11,0.41256
,,00562.590240,A2_44,13,0.13608
,,00562.979280,C3_24,8,0.05848
,,00562.960800,C3_43,8,0.06872
