Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00275.657840,D3_24,8,0.41728
,,00276.254080,A3_34,6,0.14592
,,00276.576960,C3_24,6,0.0332
,,00276.645600,A3_34,8,0.38976
,,00277.444800,B6_23,7,0.07664
,,00277.450240,B6_21,11,0.30536
,,00278.088400,B6_23,7,0.2232
,,00280.246160,B3_22,16,0.16048
,,00280.810560,D2_21,8,0.18272
,,00282.188560,B6_23,6,0.18832
,,00282.236160,B6_21,6,0.13448
,,00282.877520,D3_24,5,0.1716
,,00285.141760,A1_41,7,0.07216
,,00285.039200,A1_43,10,0.226
,,00285.987280,A3_34,6,0.11432
,,00288.680800,B4_23,6,0.06488
,,00288.400800,B4_43,15,0.34072
,,00288.483520,B4_31,11,0.36688
,,00288.966480,B4_31,5,0.19752
,,00289.973360,A6_14,5,0.06312
,,00290.021120,A6_24,5,0.08728
,,00290.348400,A6_24,6,0.2256
,,00292.508720,C3_24,6,0.0328
,,00292.171760,B3_22,13,0.2692
,,00294.280000,B5_12,5,0.05608
,,00294.890240,B3_22,24,0.22232
,,00294.893200,B3_42,19,0.41064
,,00295.365040,B5_12,16,0.12896
,,00295.371920,B5_22,9,0.10576
,,00295.242880,B3_22,26,0.59888
,,00296.354880,B3_22,7,0.19408
,,00296.677440,B3_22,32,0.5328
,,00296.701440,B3_42,16,0.54616
,,00297.420160,B1_43,16,0.17336
,,00297.448800,B1_42,6,0.10192
,,00297.696400,A1_43,7,0.1168
,,00297.357920,B1_14,97,1.05368
,,00297.563760,B3_22,39,1.00368
,,00299.214080,A4_33,8,0.20104
,,00299.851520,D2_31,9,0.15976
,,00299.795600,D2_23,16,0.35296
,,00298.942080,B3_22,32,1.14752
,,00299.829040,D2_21,18,0.33992
,,00299.877520,D2_34,36,0.76616
,,00300.483280,D2_23,9,0.18544
,,00300.322240,B3_22,14,0.53552
,,00301.023120,C3_24,5,0.032
,,00301.022240,C3_43,6,0.07832
,,00301.143200,D2_21,10,0.2504
,,00301.368560,B3_22,5,0.18344
,,00301.593680,C1_21,11,0.13952
,,00301.576560,C1_11,8,0.1568
,,00301.602000,C1_22,7,0.06128
,,00301.590960,C1_23,12,0.09408
,,00301.595120,C1_42,10,0.17856
,,00301.660080,B3_22,9,0.12776
,,00302.242160,B3_22,9,0.25352
,,00303.470720,A4_33,6,0.07568
,,00303.606720,B3_22,13,0.26712
,,00303.654880,B3_32,5,0.15368
,,00304.300960,A6_24,5,0.07464
,,00304.556240,B3_22,9,0.242
,,00305.667360,B3_22,9,0.17
,,00306.408400,C3_22,6,0.19608
,,00306.490800,C3_24,5,0.06048
,,00306.453920,C3_43,8,0.02648
,,00306.347120,B3_22,8,0.18592
,,00306.843280,A1_41,9,0.08344
,,00306.789840,A1_43,8,0.12792
,,00307.394160,B3_22,10,0.208
,,00308.951440,D2_21,5,0.04736
,,00308.747440,B3_22,13,0.23168
,,00309.316800,B5_12,13,0.1436
,,00309.309680,B5_22,7,0.1256
,,00310.060000,C1_43,7,0.08144
,,00310.065040,C1_21,14,0.09112
,,00310.054720,C1_11,17,0.18392
,,00310.036080,C1_22,16,0.17832
,,00310.073120,C1_23,12,0.14576
,,00310.048880,C1_42,14,0.21032
,,00310.025200,B3_22,12,0.19056
,,00311.212080,A1_43,9,0.10568
,,00311.457040,B3_22,6,0.14976
,,00311.512560,A3_34,7,0.15128
,,00312.270960,C3_22,5,0.07872
,,00312.915120,B3_22,10,0.23944
,,00314.159440,A3_34,14,0.25104
,,00314.493040,A1_43,9,0.3108
,,00314.736000,B3_22,7,0.0572
,,00316.241840,B2_32,13,0.3928
,,00316.521920,D2_21,8,0.15264
,,00318.258080,B3_22,7,0.04688
,,00320.083040,C3_24,9,0.04368
,,00319.956080,A3_34,5,0.11232
,,00320.096560,C3_14,6,0.06712
,,00320.647040,B3_22,7,0.11208
,,00321.216800,B1_14,5,0.08056
,,00321.254960,A1_43,7,0.21648
,,00321.723840,D1_22,6,0.08048
,,00323.729680,A3_34,6,0.1104
,,00324.909280,B2_32,8,0.27128
,,00325.249280,D1_42,12,0.20736
,,00325.976080,A1_41,13,0.0988
,,00325.898000,A1_43,6,0.18344
,,00325.978400,A1_22,5,0.2236
,,00326.189920,B6_14,6,0.1108
,,00326.310480,B1_14,10,0.12928
,,00326.333280,A3_34,5,0.11304
,,00326.466960,A1_41,14,0.27528
,,00326.627200,A1_44,8,0.2344
,,00326.628240,A1_43,38,0.908
,,00327.989600,C3_24,8,0.04224
,,00328.808080,B6_23,6,0.1224
,,00329.030480,D2_21,6,0.1788
,,00329.329280,B5_12,23,0.2152
,,00329.334000,B5_22,9,0.13752
,,00330.427600,A1_43,7,0.15616
,,00333.206640,D1_22,6,0.10776
,,00334.361440,B2_32,9,0.126
,,00334.633040,B1_14,9,0.1392
,,00334.383600,B2_34,5,0.27048
,,00336.295280,B2_11,9,0.1184
,,00336.277760,B2_34,5,0.1456
,,00336.014240,B2_32,10,0.41152
,,00337.823520,D3_24,12,0.49264
,,00338.351680,B3_22,6,0.07632
,,00339.942640,C3_24,10,0.05336
,,00339.916960,C3_43,7,0.02056
,,00341.482560,B5_12,6,0.10016
,,00341.499920,B5_22,6,0.10912
,,00342.826000,B3_22,10,0.11776
,,00342.879840,B5_12,8,0.16848
,,00342.897360,B5_22,5,0.10336
,,00343.051840,B5_44,12,0.15016
,,00345.294640,B2_32,6,0.18384
,,00345.977840,B3_22,9,0.052
,,00347.988960,B5_12,6,0.08056
,,00348.039440,B5_44,8,0.10584
,,00347.981280,B5_22,5,0.08264
,,00348.394080,A1_43,8,0.20104
,,00349.140880,D2_21,7,0.10224
,,00349.425040,C3_12,13,0.08848
,,00349.485520,C3_22,6,0.09816
,,00349.428400,C3_14,23,0.17384
,,00349.421760,C3_24,23,0.12056
,,00349.397040,C3_43,15,0.10224
,,00349.681120,C3_12,8,0.22568
,,00349.996960,C3_43,9,0.10272
,,00350.058880,B5_12,7,0.09496
,,00350.148400,B5_44,10,0.12056
,,00350.570880,C3_22,5,0.14992
,,00350.297440,C3_24,19,0.4668
,,00350.485040,A5_24,5,0.25048
,,00350.865840,C3_22,8,0.336
,,00351.560400,B5_12,10,0.2152
,,00351.558240,B5_13,5,0.15016
,,00351.610480,B5_44,8,0.26576
,,00351.579760,B5_22,7,0.09872
,,00352.485040,A2_44,16,0.18048
,,00353.136080,C3_14,49,0.23784
,,00353.048640,C3_43,27,0.15952
,,00353.073440,C3_24,36,0.37216
,,00353.352720,B6_23,6,0.15464
,,00353.755680,C3_43,49,0.77944
,,00354.339600,A1_43,9,0.31928
,,00353.114480,C3_12,114,1.572
,,00354.409520,C3_14,47,0.40256
,,00353.551920,C3_24,69,1.1068
,,00355.039440,C3_12,7,0.30152
,,00355.665040,B5_12,5,0.07864
,,00355.590960,B5_22,6,0.15384
,,00359.071600,D2_21,6,0.15232
,,00359.327680,C3_22,5,0.12112
,,00360.225120,C3_43,10,0.11504
,,00360.234720,B5_12,12,0.1624
,,00360.249280,B5_22,7,0.09088
,,00360.405440,C3_22,5,0.086
,,00360.885680,B5_12,18,0.38872
,,00360.990400,B5_13,5,0.20416
,,00360.960560,B5_44,17,0.2312
,,00360.919520,B5_22,10,0.41672
,,00361.639680,C3_12,5,0.15224
,,00361.665120,C3_22,5,0.13696
,,00361.585440,B6_23,7,0.11088
,,00361.641520,B6_21,8,0.0952
,,00362.338960,B3_22,11,0.13992
,,00363.248880,C3_22,5,0.14456
,,00363.110720,C3_43,9,0.1764
,,00363.618640,A3_34,6,0.08168
,,00364.711760,A1_43,5,0.08504
,,00364.947680,C3_43,9,0.11248
,,00365.095600,C3_22,6,0.11088
,,00366.695440,B3_22,5,0.17096
,,00367.682000,D2_21,6,0.19024
,,00368.967840,B6_23,5,0.0952
,,00370.497920,D5_33,8,0.12688
,,00370.478160,D5_43,8,0.19736
,,00370.445600,D5_41,8,0.20984
,,00370.846240,A6_24,11,0.26136
,,00372.027360,B5_12,18,0.23336
,,00372.140160,B5_44,10,0.18224
,,00372.025840,B5_22,11,0.23848
,,00372.649360,A2_44,5,0.12888
,,00373.563760,B5_12,17,0.2484
,,00373.688800,B5_44,27,0.13
,,00373.636880,B5_22,9,0.13024
,,00373.888160,A3_34,8,0.07384
,,00374.243920,B3_22,5,0.11688
,,00374.295200,A1_43,7,0.25216
,,00374.293680,A1_44,6,0.33688
,,00375.869600,A2_22,6,0.07352
,,00375.813120,A2_44,40,0.87912
,,00376.572400,C3_24,10,0.098
,,00377.023840,D2_21,11,0.24896
,,00377.320160,B6_23,9,0.07064
,,00377.332640,B6_21,10,0.18968
,,00377.527360,A3_34,7,0.16352
,,00378.007440,B5_22,9,0.10072
,,00377.913200,B5_12,16,0.25352
,,00378.378560,D1_22,6,0.09448
,,00378.368880,D1_42,7,0.03824
,,00378.641920,B4_31,5,0.08888
,,00378.970320,B4_23,7,0.0944
,,00378.832640,B4_31,16,0.28976
,,00378.786240,B4_43,15,0.37536
,,00379.872240,A3_34,10,0.07696
,,00380.530960,B5_12,18,0.208
,,00380.611200,B5_13,5,0.12768
,,00380.610080,B5_44,22,0.18464
,,00380.521360,B5_22,8,0.1668
,,00381.418240,D2_21,5,0.08152
,,00381.912240,C5_32,6,0.21808
,,00383.896160,A1_43,10,0.14584
,,00383.894960,A1_44,5,0.14488
,,00386.241280,D2_31,20,0.39312
,,00386.232000,D2_23,20,0.25848
,,00386.281200,D2_21,31,0.70984
,,00386.791040,D2_31,5,0.16416
,,00386.677280,D2_23,10,0.23504
,,00386.204080,D2_34,33,0.7836
,,00387.095280,D2_34,7,0.36264
,,00387.582720,B5_12,22,0.25472
,,00387.682240,B5_44,7,0.07128
,,00387.619200,B5_22,9,0.13448
,,00387.775920,A1_43,5,0.158
,,00387.092080,D2_21,27,0.94416
,,00387.623280,D2_34,7,0.28752
,,00388.685680,B3_22,8,0.07944
,,00389.978320,B3_22,14,0.23224
,,00390.580480,B5_12,13,0.1968
,,00390.644560,B5_22,5,0.13288
,,00392.318640,B3_22,5,0.16216
,,00392.905200,B5_24,11,0.24456
,,00392.890880,B5_42,5,0.14864
,,00392.870240,B5_22,18,0.25456
,,00392.981680,B5_11,9,0.3524
,,00393.220000,B5_23,20,0.64432
,,00393.445280,B5_24,19,0.6772
,,00393.429920,B5_22,11,0.606
,,00392.935920,B5_44,158,1.42848
,,00394.183840,B5_11,6,0.3636
,,00392.831440,B5_12,149,1.90056
,,00394.512560,B5_44,10,0.1632
,,00394.324560,B5_22,10,0.34464
,,00395.521440,D2_21,6,0.07272
,,00395.320560,B6_23,8,0.14528
,,00395.354640,B5_12,39,0.53496
,,00395.487440,B5_11,5,0.24248
,,00395.547920,B5_44,26,0.20352
,,00395.298800,B5_22,14,0.48248
,,00396.048560,A2_44,5,0.11952
,,00396.464000,B5_22,5,0.17272
,,00396.516880,B5_12,9,0.218
,,00397.309520,B3_22,11,0.19368
,,00397.586400,B5_11,6,0.23616
,,00397.586480,B5_23,7,0.23328
,,00397.637040,B5_22,9,0.2592
,,00397.517600,B5_12,72,0.56184
,,00397.502880,B5_44,85,0.8764
,,00398.855680,A1_43,7,0.1376
,,00398.655680,B5_12,18,0.33288
,,00398.694240,B5_22,5,0.25352
,,00399.422720,B5_12,19,0.25096
,,00399.496800,B5_22,6,0.17928
,,00400.295600,B5_12,16,0.27464
,,00400.341280,B5_22,5,0.12648
,,00401.124320,A4_33,7,0.13464
,,00401.284720,B5_22,9,0.25512
,,00401.590960,D2_21,6,0.07336
,,00401.592560,A2_33,5,0.10584
,,00401.487760,A2_44,14,0.2292
,,00401.272720,B5_12,20,0.39256
,,00401.830800,A2_44,6,0.21536
,,00401.648000,A4_41,6,0.28152
,,00402.168480,A2_44,5,0.36624
,,00402.227120,B5_12,18,0.38232
,,00402.304640,B5_22,5,0.136
,,00403.367520,A1_41,9,0.0552
,,00403.195200,A1_43,8,0.21264
,,00403.190800,A1_44,5,0.26592
,,00403.294720,B5_12,37,0.32632
,,00403.428400,B5_44,11,0.16304
,,00403.335680,B5_22,9,0.21536
,,00404.016000,D2_23,7,0.11288
,,00404.085760,D2_21,5,0.11768
,,00404.492160,B5_12,24,0.2476
,,00404.511280,B5_22,9,0.25512
,,00404.881600,A4_33,10,0.18488
,,00405.723760,B5_12,30,0.33072
,,00405.732000,B5_22,11,0.22392
,,00407.042800,B5_42,5,0.08224
,,00407.032960,B5_12,33,0.27432
,,00407.067120,B5_44,6,0.16536
,,00407.038320,B5_22,10,0.22152
,,00408.432800,B5_12,23,0.18536
,,00408.434320,B5_22,11,0.19264
,,00408.642560,B3_22,6,0.10936
,,00409.724000,C1_11,5,0.12032
,,00409.798000,C1_22,6,0.09256
,,00409.767760,C1_23,5,0.06184
,,00409.797440,B5_12,31,0.2728
,,00409.802400,B5_22,6,0.19336
,,00411.203840,B5_42,6,0.07168
,,00411.226080,B5_22,7,0.07392
,,00411.218240,B5_12,25,0.31176
,,00412.468160,C3_14,10,0.03704
,,00412.383520,C3_24,15,0.11976
,,00412.430720,C3_43,5,0.01496
,,00412.451760,B2_32,8,0.26896
,,00412.701520,B5_12,31,0.38912
,,00412.854720,B5_44,7,0.16144
,,00412.812400,B5_22,9,0.154
,,00412.936720,B3_22,15,0.25176
,,00414.002880,A1_43,7,0.13896
,,00413.629520,C3_43,7,0.3596
,,00413.972880,A1_44,7,0.20168
,,00414.351040,B5_22,10,0.09928
,,00414.601280,A2_44,6,0.1876
,,00414.282400,B5_12,26,0.37856
,,00415.393920,D1_42,19,0.45648
,,00416.044400,B5_12,29,0.29856
,,00416.051040,B5_22,11,0.20856
,,00416.067440,A6_14,5,0.14208
,,00416.140880,A6_24,9,0.37864
,,00416.888800,C1_21,15,0.10704
,,00416.910240,C1_11,13,0.20264
,,00416.898960,C1_22,19,0.24768
,,00416.905680,C1_23,15,0.17208
,,00416.908240,C1_42,17,0.18456
,,00417.130320,B6_23,9,0.14568
,,00417.765040,B3_22,9,0.17528
,,00417.818400,B5_12,30,0.3044
,,00417.819200,B5_42,5,0.09752
,,00417.835440,B5_22,8,0.09992
,,00419.140480,B3_22,19,0.16432
,,00419.084560,A5_24,8,0.25128
,,00420.012400,B3_22,21,0.34304
,,00420.783040,C3_12,15,0.09384
,,00420.796720,C3_43,7,0.07472
,,00420.839120,C3_22,7,0.10008
,,00420.812080,C3_14,18,0.11664
,,00420.791600,C3_24,23,0.11
,,00422.222720,A2_44,7,0.11608
,,00422.447440,B3_22,13,0.18288
,,00423.838560,B6_23,6,0.21376
,,00424.314000,B3_22,5,0.11616
,,00424.965280,A1_44,5,0.17312
,,00424.966480,A1_43,11,0.18416
,,00425.272720,C2_41,28,0.16536
,,00425.310400,C2_21,5,0.092
,,00426.176160,C3_24,6,0.04024
,,00425.984880,B3_22,14,0.29848
,,00426.699760,A4_33,6,0.13608
,,00428.069520,D1_11,5,0.0744
,,00428.123360,D1_22,6,0.09544
,,00428.548960,C2_41,6,0.05488
,,00429.328400,B3_22,8,0.17912
,,00429.242560,A6_24,5,0.16936
,,00430.612320,B3_22,6,0.15832
,,00431.423040,B6_21,5,0.0568
,,00431.682000,D2_21,7,0.15752
,,00432.042240,B3_22,10,0.21696
,,00432.049040,A3_34,5,0.12248
,,00432.640160,A1_41,6,0.05448
,,00432.515440,A1_43,13,0.22592
,,00433.171360,B3_22,5,0.1808
,,00433.576560,B6_23,5,0.05984
,,00434.821520,A2_44,6,0.05968
,,00435.284560,B3_22,8,0.17512
,,00436.046640,D2_31,8,0.08096
,,00436.085440,D2_21,13,0.26936
,,00436.045840,D2_23,12,0.15616
,,00436.157520,B3_22,13,0.21016
,,00436.000080,D2_34,27,0.72392
,,00437.605520,A1_43,8,0.16312
,,00437.720800,D2_21,6,0.32704
,,00438.567360,B3_22,7,0.2632
,,00440.726880,B3_22,8,0.17768
,,00441.065040,B3_22,9,0.15784
,,00442.812960,D2_21,6,0.07792
,,00442.605040,B3_22,9,0.14744
,,00442.679600,B2_32,10,0.40144
,,00442.890480,B5_24,12,0.16928
,,00442.803680,B5_22,10,0.13072
,,00442.798240,B5_12,51,0.51784
,,00442.815360,B5_11,9,0.50192
,,00442.857520,B5_44,63,0.6276
,,00443.893920,B5_22,8,0.16208
,,00443.852000,B5_12,42,0.52496
,,00444.351280,A1_41,14,0.13616
,,00444.924320,B3_22,8,0.22184
,,00445.405440,D2_21,6,0.09896
,,00447.094640,A1_43,7,0.21808
,,00447.092640,A1_44,5,0.21856
,,00447.119360,B3_22,10,0.16688
,,00447.430320,B6_23,11,0.0732
,,00447.436960,B6_21,9,0.19064
,,00447.474160,B6_41,5,0.13544
,,00447.462000,B6_24,6,0.18912
,,00448.970880,C3_24,6,0.05656
,,00449.640480,D2_21,7,0.09784
,,00449.774880,B3_22,8,0.1852
,,00452.389760,C3_12,6,0.03624
,,00452.401840,C3_24,13,0.12064
,,00453.874960,A1_43,7,0.09944
,,00453.746960,C3_43,7,0.39864
,,00454.006400,B6_13,6,0.14232
,,00454.183040,B2_34,6,0.16928
,,00454.174080,B2_32,6,0.14064
,,00453.891520,B6_23,21,0.54144
,,00454.670800,B3_22,5,0.1104
,,00455.371920,D2_21,5,0.11296
,,00454.538080,B6_23,22,0.89248
,,00455.713040,A1_43,5,0.16224
,,00455.689600,A1_44,5,0.22248
,,00457.561200,B5_12,31,0.22952
,,00457.563920,B5_22,8,0.12776
,,00457.723600,B5_44,15,0.18688
,,00458.146560,A1_43,7,0.22768
,,00458.145440,A1_44,6,0.23896
,,00460.447360,D1_22,5,0.0432
,,00460.444720,B2_32,5,0.14088
,,00460.699280,A1_43,8,0.19304
,,00460.799760,A1_44,5,0.14152
,,00461.105600,D5_33,7,0.1064
,,00461.092640,D5_43,7,0.15968
,,00461.093120,D5_41,9,0.10664
,,00463.257440,B2_34,5,0.13064
,,00463.084720,C2_41,19,0.35576
,,00463.205840,B2_32,6,0.26584
,,00466.990640,A1_43,7,0.1104
,,00466.799280,C3_22,5,0.2044
,,00467.016400,A1_44,5,0.258
,,00467.648080,D2_21,11,0.40632
,,00467.762960,D2_11,5,0.16648
,,00467.861680,D2_23,5,0.05904
,,00467.710400,A2_44,16,0.2792
,,00469.183040,D1_11,6,0.08104
,,00469.730320,C3_24,8,0.03576
,,00470.461840,B3_32,5,0.1384
,,00470.620000,B3_22,7,0.15768
,,00471.298880,A3_34,6,0.05008
,,00472.951520,A3_34,6,0.14864
,,00475.205680,D2_21,6,0.19128
,,00475.135040,A3_34,10,0.22312
,,00475.347200,B3_42,21,0.34256
,,00476.188560,A1_43,11,0.26312
,,00476.192800,C3_22,6,0.2252
,,00475.377120,B3_22,72,1.05664
,,00476.853520,C3_12,15,0.06048
,,00476.869680,C3_22,5,0.05816
,,00476.849520,C3_14,29,0.16696
,,00476.849360,C3_24,18,0.08008
,,00476.791120,C3_43,22,0.12408
,,00477.181200,A3_34,7,0.12632
,,00477.674080,C3_24,15,0.22248
,,00476.542080,B3_22,58,1.83672
,,00478.412320,A4_33,7,0.06
,,00478.272080,B6_23,9,0.18208
,,00478.834800,B3_22,6,0.20832
,,00479.949120,C3_24,5,0.08376
,,00481.346640,B3_22,5,0.05872
,,00481.860800,D2_21,10,0.15816
,,00482.008000,A2_44,5,0.09584
,,00482.103440,C3_12,5,0.02208
,,00481.920080,B3_22,6,0.14144
,,00482.158000,C3_14,6,0.04136
,,00482.099760,C3_24,11,0.15848
,,00482.078400,C3_43,12,0.12768
,,00482.971120,A1_43,9,0.16312
,,00483.345280,B3_22,14,0.2424
,,00484.058080,A3_34,9,0.05904
,,00484.170640,C3_24,6,0.11328
,,00484.705280,B3_22,7,0.22928
,,00485.344880,D1_42,5,0.05608
,,00485.868000,B3_22,18,0.1572
,,00485.896400,B3_44,6,0.12424
,,00485.865760,B3_42,8,0.1152
,,00486.248880,C3_14,5,0.036
,,00486.225600,C3_24,10,0.05016
,,00487.108240,A1_43,7,0.16624
,,00487.469760,B3_22,7,0.05528
,,00488.260800,B2_32,12,0.31064
,,00488.446080,B3_22,5,0.14952
,,00488.832640,C3_43,6,0.02584
,,00490.201440,D1_22,7,0.14864
,,00490.511840,B3_22,7,0.1028
,,00490.503760,A1_43,6,0.18784
,,00491.304560,C3_24,5,0.03912
,,00492.380000,D2_21,15,0.246
,,00492.326640,D2_31,12,0.19808
,,00492.316160,D2_23,12,0.15728
,,00492.524160,D3_24,5,0.0784
,,00492.329760,D2_34,31,0.75496
,,00493.124240,D2_23,8,0.21248
,,00494.019920,A3_34,10,0.1236
,,00493.941680,D2_34,5,0.25112
,,00493.773040,D2_21,36,0.94104
,,00495.910960,A1_41,10,0.0824
,,00496.453120,A1_43,9,0.34696
,,00496.558000,A3_34,5,0.13024
,,00496.892560,B2_32,8,0.25888
,,00497.600880,A1_43,6,0.1288
,,00497.740400,A1_44,11,0.53048
,,00498.403360,A1_44,5,0.17792
,,00498.626960,A3_34,7,0.09528
,,00498.713760,A1_44,6,0.24928
,,00498.272800,A1_43,31,0.91056
,,00499.320720,D1_22,9,0.17112
,,00500.680000,A3_34,6,0.14328
,,00500.684960,B3_22,11,0.24288
,,00501.885440,A6_14,6,0.1596
,,00502.010240,A6_24,8,0.30088
,,00502.625920,B2_34,5,0.10176
,,00502.526960,B2_32,7,0.13008
,,00502.663680,C3_12,9,0.05248
,,00502.690960,C3_22,7,0.12512
,,00502.671440,C3_14,24,0.15488
,,00502.661520,C3_24,19,0.10288
,,00502.648080,C3_43,10,0.07632
,,00503.113760,A1_43,7,0.13576
,,00502.982880,D2_21,5,0.23472
,,00503.338640,B5_13,5,0.13528
,,00503.383600,B5_11,6,0.25184
,,00503.338880,B5_24,9,0.21216
,,00503.324800,B5_42,6,0.13968
,,00503.313040,B5_22,12,0.2048
,,00503.984800,B5_22,13,0.34688
,,00504.081840,B5_11,7,0.44216
,,00504.688880,B2_34,5,0.17408
,,00504.580640,B2_32,8,0.17864
,,00503.319920,B5_12,124,1.48936
,,00503.345360,B5_44,143,1.33736
,,00505.434240,A3_34,10,0.08808
,,00506.431360,B3_22,7,0.1068
,,00506.703840,A1_43,5,0.16832
,,00506.806480,C3_22,5,0.13416
,,00508.062320,B2_32,7,0.22072
,,00508.111040,B6_23,6,0.09968
,,00508.119520,B6_21,7,0.16488
,,00509.735040,A1_43,5,0.09544
,,00510.148480,B2_34,5,0.1884
,,00510.092080,B2_32,9,0.41152
,,00510.399440,C3_24,10,0.12544
,,00510.360720,C3_43,9,0.14528
,,00510.960240,B2_34,5,0.16528
,,00511.185360,B5_12,7,0.09888
,,00511.191600,B5_22,5,0.0716
,,00511.404320,B5_12,37,0.266
,,00511.366800,B5_44,24,0.38832
,,00511.418400,B5_22,10,0.3216
,,00511.998800,B2_11,7,0.09016
,,00513.632320,D2_21,5,0.13392
,,00514.550880,B3_22,7,0.2376
,,00515.413520,D2_21,5,0.11656
,,00515.388240,D2_23,8,0.09256
,,00515.367200,D2_34,8,0.1944
,,00515.877440,B3_22,15,0.2228
,,00515.958640,B3_42,8,0.2012
,,00517.250240,C3_12,8,0.06744
,,00517.283200,C3_22,5,0.05544
,,00517.285360,C3_14,13,0.07496
,,00517.259200,C3_43,14,0.06528
,,00517.257200,C3_24,20,0.15512
,,00517.361600,A3_34,10,0.08016
,,00517.702800,A1_41,5,0.13864
,,00518.391760,A2_44,15,0.09696
,,00518.332720,B5_12,9,0.15568
,,00518.395680,B5_24,5,0.08344
,,00518.381680,B5_44,10,0.16792
,,00519.603200,C3_43,6,0.01352
,,00519.613280,C3_24,10,0.0584
,,00519.742880,B5_12,13,0.32736
,,00519.827760,B5_22,7,0.16136
,,00520.401440,B3_22,7,0.10816
,,00521.550400,A2_44,14,0.1676
,,00523.174960,A2_44,8,0.07768
,,00523.209120,A5_24,5,0.15248
,,00524.131360,C3_24,6,0.11192
,,00524.573600,A1_43,5,0.12088
,,00525.102640,B5_12,11,0.27792
,,00525.212880,B5_22,6,0.17936
,,00525.790240,A1_41,6,0.07216
,,00525.776960,A1_43,8,0.14016
,,00525.775520,A1_44,5,0.14056
,,00525.896000,A2_44,10,0.12736
,,00525.910240,A3_34,10,0.08592
,,00527.311360,B3_22,14,0.15688
,,00529.047680,C3_12,5,0.0552
,,00529.072960,C3_43,5,0.01608
,,00529.082000,C3_24,9,0.11576
,,00530.369920,B6_23,11,0.2312
,,00530.565440,A1_43,9,0.15224
,,00531.099920,A4_33,9,0.16096
,,00531.831440,A4_41,6,0.16752
,,00532.115680,D3_41,6,0.28392
,,00532.827840,D1_42,6,0.21016
,,00532.196800,D3_24,25,0.7864
,,00532.959440,A1_43,10,0.33584
,,00533.077360,A1_44,7,0.2736
,,00533.891680,B2_32,12,0.29688
,,00534.706640,B5_12,20,0.17912
,,00534.685840,B5_22,12,0.2236
,,00535.095360,B3_22,5,0.11184
,,00536.312160,D1_22,6,0.12856
,,00536.244480,D2_21,5,0.17624
,,00536.969840,A1_43,5,0.12552
,,00536.966160,D3_24,6,0.1832
,,00536.832320,A3_34,5,0.12368
,,00537.529840,A2_44,5,0.12888
,,00539.364880,B3_22,9,0.12712
,,00539.562880,A2_44,9,0.16896
,,00539.858960,C3_24,13,0.12264
,,00539.824880,C3_43,10,0.11856
,,00540.122320,A1_43,6,0.15144
,,00540.644560,B5_12,10,0.07608
,,00540.632960,B5_22,10,0.21592
,,00542.064800,B2_32,6,0.158
,,00542.153120,C3_24,6,0.12968
,,00542.735120,D3_24,6,0.16544
,,00542.865840,D2_23,14,0.32168
,,00543.240400,D2_21,27,0.4052
,,00543.330720,D2_31,8,0.24936
,,00543.587600,A1_43,8,0.2652
,,00543.299520,D2_23,17,0.56736
,,00543.005840,D2_34,36,0.94216
,,00544.533360,A2_22,5,0.07392
,,00544.414080,A2_44,46,1.03224
,,00546.096800,B3_22,8,0.15096
,,00546.091200,B3_32,5,0.1368
,,00549.354480,A1_43,6,0.16264
,,00549.300000,A1_44,6,0.21536
,,00550.467760,D1_22,5,0.14224
,,00550.874800,D2_21,8,0.19432
,,00552.010240,B3_42,6,0.12808
,,00552.003200,B3_22,17,0.3396
,,00552.478720,B6_23,6,0.10752
,,00553.320560,A2_44,14,0.21416
,,00553.366640,C3_14,6,0.08536
,,00555.848480,B3_22,13,0.20488
,,00556.309280,A2_44,6,0.19608
,,00556.934880,A4_33,6,0.07008
,,00557.992640,A1_43,5,0.0704
,,00557.752800,A2_44,5,0.19264
,,00557.884000,B5_12,11,0.13192
,,00558.159440,B5_24,11,0.18512
,,00557.887760,B5_22,17,0.36696
,,00558.057120,B5_11,11,0.512
,,00558.384720,B5_22,5,0.2284
,,00558.163920,B5_23,16,0.56744
,,00558.551520,B5_24,16,0.5172
,,00558.748240,B5_22,9,0.374
,,00558.125360,B5_12,101,1.51072
,,00558.109600,B5_44,130,1.34592
,,00559.237760,B5_22,7,0.33728
,,00559.742080,B3_22,9,0.076
,,00561.283680,B6_23,5,0.0904
,,00561.281200,B6_21,8,0.16832
,,00563.030400,A1_43,9,0.28136
,,00563.115280,A1_44,5,0.19624
,,00564.471520,B6_23,6,0.07664
,,00565.074640,B4_23,6,0.05016
,,00564.983200,B4_43,15,0.14408
,,00565.013440,B4_44,7,0.11344
,,00565.247200,B3_42,6,0.12288
,,00565.250640,B3_22,11,0.15216
,,00564.884560,B4_31,21,0.69736
,,00565.479760,B5_42,5,0.09448
,,00565.516400,B5_44,18,0.09976
,,00565.448720,B5_22,10,0.15352
,,00565.372720,B5_12,31,0.31464
,,00566.257840,A1_41,10,0.1456
,,00567.083520,A1_41,12,0.22832
,,00567.222320,B3_22,5,0.04672
,,00567.128240,A1_44,10,0.34568
,,00566.774640,A1_43,35,1.18504
,,00568.163200,A1_43,6,0.16144
,,00568.355040,B3_22,9,0.15376
,,00568.735200,B5_12,13,0.28528
