Investigator,Lena and Yossi,Time (s),Electrode,Size (spikes),Duration (s)
,,00244.801120,D1_22,5,0.06456
,,00244.811040,A2_44,7,0.35392
,,00244.551280,A5_13,26,0.61728
,,00244.934480,A6_23,8,0.2228
,,00244.998560,A6_24,10,0.29472
,,00245.907520,B3_22,7,0.1852
,,00245.877600,B3_32,7,0.20672
,,00245.477360,A5_13,13,0.58352
,,00246.131840,A2_44,8,0.26792
,,00246.213440,A5_13,10,0.45632
,,00247.760640,B3_22,11,0.13464
,,00249.437440,D5_13,7,0.09184
,,00249.447200,D5_33,14,0.11128
,,00249.449920,D5_43,11,0.1088
,,00249.435840,D5_41,10,0.12672
,,00249.587040,B6_23,6,0.22928
,,00249.711920,B6_21,5,0.10312
,,00251.151280,B3_22,6,0.16896
,,00253.282000,B3_22,9,0.16696
,,00253.285680,B3_42,5,0.1412
,,00255.843840,D5_33,6,0.09936
,,00256.559280,B1_14,10,0.19992
,,00256.948160,C3_22,7,0.1888
,,00256.977520,C3_24,7,0.03864
,,00256.941600,C3_43,8,0.02632
,,00258.413280,B3_22,9,0.16168
,,00258.453520,A2_44,17,0.35288
,,00259.790400,D5_33,13,0.19536
,,00259.778720,D5_43,15,0.27408
,,00259.803760,D5_41,18,0.15224
,,00260.208800,A6_24,5,0.0828
,,00260.770240,C3_12,5,0.1284
,,00260.805200,C3_24,7,0.05416
,,00261.001040,D1_22,6,0.05936
,,00260.997840,D1_42,7,0.08288
,,00261.019280,C3_43,6,0.0164
,,00262.546160,D5_33,5,0.08208
,,00264.691280,C3_43,7,0.37744
,,00267.748160,D4_21,5,0.0544
,,00268.037760,D5_33,6,0.09936
,,00268.304800,D1_33,5,0.01816
,,00268.272560,D1_42,17,0.61456
,,00268.693360,A1_43,5,0.0556
,,00269.880960,B5_14,5,0.07464
,,00269.871600,B5_12,11,0.13328
,,00269.770400,B5_22,10,0.18352
,,00270.718800,A1_41,10,0.2232
,,00270.772800,A1_22,6,0.214
,,00271.043040,A1_41,19,0.3932
,,00271.186560,A1_43,12,0.24352
,,00271.234000,A1_44,6,0.21728
,,00271.747440,A1_43,6,0.27472
,,00271.923360,B3_22,12,0.13736
,,00272.137120,A1_43,5,0.2432
,,00272.084960,A1_44,7,0.33536
,,00273.272400,C3_14,8,0.0624
,,00273.233520,C3_24,17,0.17128
,,00273.369760,B4_23,15,0.14936
,,00273.352720,B4_43,17,0.15192
,,00273.273520,B4_31,5,0.22128
,,00275.101280,D4_32,5,0.10808
,,00275.118800,D4_44,5,0.10184
,,00275.100720,D4_21,15,0.19088
,,00276.763680,D2_21,5,0.0816
,,00277.025840,D4_21,7,0.11672
,,00277.499040,B1_14,12,0.13472
,,00277.580640,D5_33,7,0.18752
,,00278.070160,D1_22,7,0.10192
,,00278.082400,D1_42,5,0.13752
,,00278.366640,A3_34,9,0.19664
,,00281.100880,C3_43,5,0.04168
,,00281.074880,C3_12,6,0.08168
,,00281.133680,C3_22,8,0.16296
,,00282.658400,C3_12,7,0.10936
,,00282.691680,C3_22,10,0.17624
,,00282.694000,C3_24,5,0.06296
,,00282.654800,C3_43,7,0.03904
,,00282.685440,B3_22,10,0.14568
,,00282.744960,A2_44,21,0.196
,,00283.160960,C3_22,6,0.13576
,,00283.989200,C3_12,5,0.07128
,,00283.990640,C3_22,6,0.14464
,,00284.025680,C3_14,12,0.068
,,00284.019280,C3_24,11,0.10128
,,00283.969360,C3_43,12,0.05104
,,00285.501600,B3_22,6,0.03128
,,00285.637120,B5_12,10,0.17696
,,00285.674240,B5_44,5,0.0992
,,00285.652480,B5_22,10,0.1172
,,00286.966880,D6_33,6,0.18088
,,00287.043120,B1_14,13,0.16184
,,00290.897600,A4_41,7,0.1636
,,00295.046400,D6_33,7,0.19528
,,00295.429520,C3_12,5,0.04552
,,00295.597680,D1_42,9,0.10712
,,00296.732800,B6_23,7,0.24272
,,00296.795600,B6_21,5,0.1112
,,00296.849920,B6_41,8,0.26672
,,00297.087200,C1_43,6,0.06424
,,00297.107520,C1_42,6,0.05736
,,00298.336560,C3_12,6,0.0596
,,00298.787520,C1_43,5,0.08616
,,00298.778480,C1_21,7,0.14528
,,00298.771120,C1_22,16,0.2108
,,00298.773680,C1_23,26,0.23928
,,00298.750640,C1_42,43,0.36448
,,00298.711520,C1_11,38,0.5644
,,00299.329120,C3_24,6,0.05656
,,00299.287600,C3_43,10,0.0592
,,00299.386080,C3_22,7,0.14928
,,00299.768320,A4_41,6,0.0488
,,00299.797440,A4_33,13,0.41576
,,00300.314480,A3_34,8,0.13032
,,00300.313360,A4_33,7,0.19736
,,00301.584480,B3_22,10,0.11704
,,00301.951440,A4_33,5,0.18352
,,00301.939200,D5_33,5,0.07032
,,00302.805120,A4_41,8,0.17792
,,00303.183760,C3_43,5,0.21264
,,00302.713680,A4_33,20,0.55344
,,00302.387120,A5_13,26,0.79488
,,00303.341520,B3_42,6,0.12528
,,00303.296560,A5_13,5,0.16328
,,00303.331440,B3_22,25,0.46832
,,00303.388800,B3_44,12,0.43824
,,00303.976560,B3_22,14,0.3572
,,00304.881840,A4_33,5,0.15504
,,00304.912000,D5_33,6,0.098
,,00304.898880,D5_43,7,0.12816
,,00305.272160,B3_42,8,0.28776
,,00304.581360,B3_22,62,1.2472
,,00306.064320,C3_12,5,0.03768
,,00305.975520,C3_24,8,0.08296
,,00306.032480,C3_43,5,0.06136
,,00306.163600,C3_22,7,0.19776
,,00306.238080,B3_22,18,0.86712
,,00307.079200,B5_44,8,0.0532
,,00307.045120,B5_22,7,0.08888
,,00307.072960,A3_34,14,0.11576
,,00307.041840,B5_12,12,0.1408
,,00307.823840,B3_22,6,0.28072
,,00308.640480,A3_32,7,0.09512
,,00308.576000,A3_44,5,0.11216
,,00308.750000,D3_24,6,0.32248
,,00308.913520,D3_42,8,0.21608
,,00308.882880,C3_12,5,0.06408
,,00308.934000,C3_22,6,0.1608
,,00308.891840,A4_41,6,0.15696
,,00308.464080,A3_34,45,0.95096
,,00309.568560,A3_34,6,0.14832
,,00309.911120,C1_11,7,0.14704
,,00309.933600,C1_22,7,0.11656
,,00309.962480,C1_23,7,0.0432
,,00309.900000,C1_42,24,0.2824
,,00309.852400,A3_34,8,0.32656
,,00310.460560,A3_34,6,0.15984
,,00311.432960,B3_22,8,0.30816
,,00312.191520,C4_41,6,0.07032
,,00312.218080,C4_42,10,0.18216
,,00313.097520,B3_22,17,0.14272
,,00313.096640,B3_32,5,0.13088
,,00313.098880,B3_42,5,0.12808
,,00314.703760,B1_21,6,0.032
,,00314.694160,B1_31,9,0.0408
,,00314.684880,B1_12,8,0.07832
,,00314.689280,B1_34,8,0.098
,,00314.691680,B1_43,23,0.20632
,,00314.691840,B1_42,8,0.05616
,,00314.755200,C3_24,10,0.08336
,,00314.648320,B1_14,72,1.25376
,,00318.020640,B3_22,8,0.15656
,,00318.199360,C4_42,11,0.35048
,,00319.459760,D2_31,7,0.17504
,,00319.395280,D2_21,20,0.4748
,,00319.446240,D2_23,20,0.27776
,,00319.456480,D2_34,27,0.60864
,,00320.261600,B3_22,6,0.20488
,,00321.233040,A6_23,8,0.0604
,,00321.250560,A6_24,5,0.06864
,,00321.973440,B2_31,5,0.11712
,,00321.601120,A2_44,26,0.34024
,,00321.932320,C3_22,5,0.15072
,,00321.877920,C3_24,6,0.0776
,,00321.968240,B2_32,11,0.20568
,,00322.284400,D2_21,13,0.23728
,,00322.640240,A1_41,7,0.06928
,,00322.567040,A1_43,5,0.09952
,,00322.565280,A1_44,5,0.19544
,,00323.079920,B2_31,5,0.08736
,,00323.275680,D2_34,6,0.1848
,,00323.769600,B3_22,11,0.17208
,,00324.460320,A2_33,6,0.08272
,,00324.277520,A2_44,36,0.61296
,,00325.000800,A2_44,26,0.99104
,,00326.937040,B6_23,9,0.13176
,,00326.939040,B6_41,5,0.1768
,,00327.074960,B2_32,9,0.23256
,,00327.474320,B5_11,5,0.08336
,,00327.444800,B5_42,6,0.09384
,,00327.438640,B5_22,17,0.1696
,,00327.474240,B5_24,20,0.3924
,,00327.708640,B5_22,5,0.13512
,,00327.651600,C5_13,7,0.19016
,,00327.707840,D6_33,13,0.18264
,,00327.475280,B5_23,20,0.47488
,,00327.512960,B5_44,78,0.47904
,,00327.749920,D6_32,17,0.21296
,,00327.972960,D1_42,7,0.19992
,,00328.006960,B2_34,5,0.20848
,,00327.827760,B2_32,9,0.55576
,,00327.439440,B5_12,99,0.79232
,,00328.399680,D2_21,8,0.14096
,,00327.963280,B2_31,15,0.46328
,,00328.586320,B5_23,5,0.21528
,,00328.349200,B5_12,55,0.62712
,,00328.397760,B5_22,19,0.61936
,,00329.400800,A2_44,6,0.14112
,,00329.717120,D1_22,5,0.08808
,,00330.329600,A2_44,9,0.31296
,,00330.349840,B5_23,9,0.28104
,,00330.224720,B5_42,7,0.27968
,,00330.196000,B5_22,13,0.36128
,,00329.811760,B5_12,130,0.98976
,,00330.332000,B5_44,40,0.37608
,,00330.974160,C3_43,7,0.25952
,,00332.026880,D2_21,9,0.15768
,,00332.353440,A2_44,5,0.25632
,,00332.711760,B1_21,5,0.05328
,,00332.690640,B1_31,10,0.09648
,,00332.623200,B1_14,42,0.25648
,,00332.713360,B1_32,5,0.062
,,00332.681280,B1_43,27,0.16272
,,00332.701680,B1_42,6,0.07344
,,00332.658720,A3_34,7,0.142
,,00332.859920,B3_22,8,0.15536
,,00333.687920,C3_12,7,0.09376
,,00333.722480,C3_24,5,0.03976
,,00333.718320,C3_22,18,0.52912
,,00334.535680,A6_24,6,0.2988
,,00334.871360,C3_12,5,0.094
,,00334.852400,C3_43,10,0.08256
,,00334.887840,C3_22,10,0.348
,,00335.772240,C3_43,5,0.22648
,,00336.088800,A2_44,34,0.65464
,,00336.913360,C3_12,14,0.05824
,,00336.903440,C3_22,12,0.11816
,,00336.911920,C3_14,27,0.14952
,,00336.910880,C3_24,17,0.09384
,,00336.877440,C3_43,19,0.10064
,,00337.608080,C3_22,7,0.1828
,,00337.441760,B6_41,9,0.31448
,,00337.956240,C3_22,5,0.08072
,,00337.500880,C3_24,31,0.46072
,,00338.187760,C3_24,14,0.14064
,,00338.173600,C3_43,14,0.07408
,,00338.338640,D5_33,5,0.05048
,,00338.602240,C3_43,29,0.22528
,,00338.583120,C3_12,49,0.50352
,,00338.712640,C3_22,10,0.19128
,,00338.708720,C3_14,46,0.31968
,,00338.492880,C3_24,27,0.45088
,,00339.688320,B3_22,7,0.04072
,,00339.703520,B3_32,5,0.10704
,,00340.016240,A1_41,5,0.07464
,,00339.918480,A1_43,6,0.13256
,,00340.010400,A1_22,5,0.1656
,,00340.449840,D4_21,10,0.26184
,,00340.986000,B1_14,15,0.1436
,,00340.826400,D4_21,5,0.15456
,,00341.629120,B1_31,11,0.11016
,,00341.636800,B1_12,11,0.11344
,,00341.622000,B1_43,23,0.18984
,,00341.647040,A2_44,7,0.20904
,,00341.560560,B1_14,49,0.74568
,,00343.941760,B5_12,25,0.2252
,,00344.013040,B5_44,7,0.14176
,,00343.935920,B5_22,10,0.27288
,,00344.480480,A2_44,5,0.09512
,,00344.602640,C3_43,6,0.0492
,,00345.926560,A2_44,10,0.20712
,,00345.647760,B6_41,6,0.27224
,,00347.293920,B3_22,9,0.12048
,,00347.963200,A1_43,5,0.104
,,00350.015120,A2_44,8,0.258
,,00351.100880,B5_14,5,0.14368
,,00351.140800,B5_12,17,0.19192
,,00351.164000,B5_13,5,0.08936
,,00351.158000,B5_22,10,0.12032
,,00352.907520,D1_42,8,0.16912
,,00353.648480,D2_21,9,0.18936
,,00355.492400,B5_22,5,0.13832
,,00355.367120,B2_32,11,0.4284
,,00355.476240,B5_12,17,0.18648
,,00357.033680,D1_42,6,0.1164
,,00357.504320,A1_43,6,0.08552
,,00360.369360,A2_44,7,0.17088
,,00361.118560,D6_33,5,0.1096
,,00361.709440,B6_23,9,0.19928
,,00361.733520,B6_41,6,0.21832
,,00361.004080,A5_13,31,1.1544
,,00363.265600,C3_12,5,0.10712
,,00363.151680,C3_24,10,0.05952
,,00363.145280,D5_33,5,0.07128
,,00363.145200,D5_43,7,0.08712
,,00363.502480,D1_42,5,0.14576
,,00364.965440,D6_33,14,0.32032
,,00365.021840,D6_32,14,0.19616
,,00365.733680,B5_44,9,0.0968
,,00365.715600,B5_22,5,0.15432
,,00365.704800,B5_12,13,0.20064
,,00367.241200,D5_33,6,0.08888
,,00367.222160,D5_43,6,0.10584
,,00367.227680,A3_34,14,0.20432
,,00368.063120,B6_23,9,0.15016
,,00368.021280,B6_41,10,0.49016
,,00368.809920,A1_41,5,0.0484
,,00368.733360,A1_43,6,0.1176
,,00368.748320,A1_44,5,0.13336
,,00371.202000,B6_23,5,0.13392
,,00371.250320,B6_41,5,0.25136
,,00372.453200,A2_44,12,0.21024
,,00374.658560,D2_21,5,0.14008
,,00374.733280,A3_34,14,0.12232
,,00374.758000,A3_32,5,0.08104
,,00374.539840,B6_23,6,0.13216
,,00374.682080,B6_41,6,0.30976
,,00375.236000,A3_34,8,0.154
,,00375.998800,D1_42,10,0.2752
,,00376.383600,D1_42,5,0.17816
,,00377.335920,D1_22,5,0.09048
,,00377.365680,D4_32,5,0.14736
,,00377.317680,D4_21,5,0.13248
,,00378.201120,C3_24,6,0.0748
,,00379.591600,A3_34,56,1.20248
,,00381.416880,C3_24,8,0.05744
,,00384.603840,B2_32,11,0.2276
,,00386.420640,B6_23,5,0.12576
,,00386.660080,D2_21,8,0.13704
,,00387.465600,B1_31,6,0.06608
,,00387.409440,B1_14,28,0.19184
,,00387.441840,B1_43,10,0.12032
,,00388.509600,B1_43,5,0.13352
,,00388.141760,B6_41,8,0.426
,,00388.497920,B1_14,22,0.17064
,,00389.567840,D5_13,5,0.06784
,,00389.574560,D5_33,7,0.05768
,,00389.807280,C3_12,6,0.07832
,,00389.560320,D5_41,5,0.09168
,,00389.794160,C3_22,8,0.26824
,,00390.231920,D6_33,5,0.08384
,,00390.449360,B6_14,5,0.12184
,,00390.338320,B6_23,12,0.13656
,,00390.390320,B6_21,8,0.10616
,,00390.436720,B6_41,8,0.15472
,,00391.136640,B6_23,8,0.25616
,,00390.735040,B6_41,26,1.034
,,00392.094400,B5_13,7,0.17088
,,00392.151360,B5_23,5,0.16752
,,00392.110960,B5_22,8,0.1808
,,00392.121840,B5_12,49,0.51224
,,00392.224960,B5_11,8,0.4208
,,00392.175920,B5_24,17,0.41568
,,00392.182960,B5_44,43,0.51096
,,00392.867040,B5_22,5,0.15896
,,00392.767120,B6_41,5,0.25512
,,00393.271920,C6_41,6,0.09976
,,00393.515520,D1_22,8,0.11856
,,00393.366000,B6_23,7,0.22976
,,00393.356160,B6_41,9,0.476
,,00393.882560,C1_21,10,0.15952
,,00393.912560,C1_11,30,0.19912
,,00393.896480,C1_22,19,0.22264
,,00393.901440,C1_23,23,0.122
,,00393.880720,C1_43,13,0.1976
,,00393.898880,C1_42,45,0.33184
,,00394.823280,C3_24,6,0.05248
,,00394.819040,D5_13,7,0.11672
,,00394.742000,D5_33,29,0.27112
,,00394.853440,D5_34,7,0.09664
,,00394.781600,D5_43,16,0.25464
,,00394.831920,D5_44,6,0.09208
,,00394.858080,D5_21,5,0.1416
,,00394.752480,D5_41,31,0.30072
,,00395.129120,D5_33,5,0.25424
,,00395.453680,C1_23,5,0.11072
,,00395.267680,D5_13,5,0.17256
,,00395.452400,C1_22,7,0.2048
,,00395.446960,C1_42,9,0.2416
,,00395.570800,D5_13,5,0.13544
,,00395.450720,D5_43,14,0.36176
,,00395.579440,D5_41,6,0.1772
,,00395.463600,B6_23,8,0.2884
,,00395.452240,B6_41,5,0.28272
,,00395.502560,D5_33,15,0.46112
,,00397.342560,B3_22,11,0.17568
,,00397.356960,B3_32,6,0.13696
,,00398.495120,B3_22,14,0.24736
,,00398.618800,B3_32,5,0.09128
,,00398.538000,B3_42,6,0.15056
,,00398.499040,B6_23,6,0.19744
,,00400.590000,D2_31,7,0.1304
,,00400.575360,D2_23,20,0.30144
,,00400.664800,B6_23,5,0.10728
,,00400.808000,A1_43,7,0.19032
,,00400.574640,D2_21,12,0.38256
,,00400.878960,B6_23,5,0.20448
,,00400.527600,D2_34,31,0.74536
,,00401.289040,B3_32,5,0.10512
,,00401.294240,B3_22,11,0.2068
,,00401.536560,D2_21,6,0.17728
,,00402.813280,D2_34,5,0.05656
,,00403.277760,D5_43,6,0.15432
,,00403.898560,D2_21,20,0.32968
,,00405.535520,B6_21,6,0.07192
,,00405.538640,B6_23,8,0.12432
,,00406.106720,B6_41,7,0.39584
,,00407.165360,B3_22,11,0.14072
,,00407.812240,D5_33,5,0.0788
,,00408.666720,B3_22,5,0.07248
,,00408.764000,A1_43,7,0.31128
,,00408.761440,A1_44,5,0.24032
,,00409.137760,A1_22,5,0.13424
,,00409.233040,D2_21,5,0.16864
,,00409.087120,A1_41,42,0.6132
,,00409.412560,A1_43,15,0.31288
,,00409.504720,A1_44,6,0.162
,,00410.261760,A1_43,12,0.53368
,,00412.101920,D2_21,8,0.164
,,00412.672960,C3_24,6,0.04064
,,00412.359200,B6_41,7,0.3276
,,00414.035280,C2_23,9,0.11112
,,00413.866080,C3_43,5,0.20432
,,00413.994240,C2_41,31,0.25936
,,00414.047360,C2_21,11,0.10752
,,00414.017840,C2_33,7,0.14136
,,00415.212560,C2_41,7,0.13056
,,00415.400320,D2_23,9,0.25688
,,00416.423040,D2_34,6,0.16832
,,00416.458160,D2_21,22,0.206
,,00416.781360,D2_21,6,0.17272
,,00417.625040,D4_32,6,0.20352
,,00417.569920,D4_44,8,0.14184
,,00417.565120,D4_21,17,0.31552
,,00418.038480,D2_34,6,0.19432
,,00418.600720,D6_32,15,0.17152
,,00418.733840,C4_42,7,0.25752
,,00418.561920,D6_33,21,0.34696
,,00419.808320,C3_24,8,0.0408
,,00419.862240,A5_13,10,0.332
,,00420.326720,A5_13,9,0.36928
,,00422.360080,C3_43,7,0.32424
,,00426.242080,C3_13,6,0.26096
,,00426.816400,C3_24,8,0.04728
,,00426.649840,B3_22,12,0.12392
,,00427.064560,D1_42,7,0.14528
,,00427.213680,D3_41,9,0.09648
,,00427.239360,D3_33,5,0.15136
,,00427.165520,D3_24,5,0.08384
,,00427.242720,D3_32,5,0.1464
,,00427.899680,D2_21,5,0.08168
,,00428.111840,B3_41,7,0.28616
,,00428.093680,B3_42,11,0.0988
,,00428.127600,B3_44,19,0.364
,,00428.425120,A6_23,5,0.0808
,,00428.872080,D3_42,6,0.218
,,00428.097920,B3_22,45,0.82808
,,00429.180560,C3_24,6,0.02608
,,00429.160320,C3_43,7,0.04824
,,00429.219040,A2_44,21,0.27832
,,00429.474240,B3_42,18,0.37256
,,00429.583760,B3_22,37,0.37032
,,00430.269440,B3_22,12,0.26768
,,00430.640960,B3_22,5,0.11768
,,00431.513840,A2_44,11,0.1872
,,00431.018000,B3_22,29,1.24232
,,00432.843360,D1_22,6,0.05008
,,00433.002880,A2_21,6,0.07208
,,00432.975680,A2_33,5,0.11384
,,00432.696240,B3_22,6,0.25512
,,00432.883520,A2_44,39,0.65896
,,00433.455040,D5_33,6,0.1772
,,00433.647760,A2_44,21,0.57104
,,00434.558960,A2_44,7,0.32096
,,00435.330080,A2_44,7,0.20632
,,00437.854800,C3_43,5,0.016
,,00437.897600,C3_22,6,0.15576
,,00437.864400,C3_24,9,0.08088
,,00438.252160,A2_44,9,0.41336
,,00441.140240,B1_14,9,0.20328
,,00441.175920,B2_32,6,0.17856
,,00445.169520,A2_44,9,0.2508
,,00445.676720,B4_23,11,0.15352
,,00445.603840,B4_43,19,0.1436
,,00445.658560,B4_44,7,0.0836
,,00446.361680,D6_33,5,0.19016
,,00447.279280,A1_43,6,0.20208
,,00447.397680,A2_44,8,0.24744
,,00448.747600,B6_41,6,0.262
,,00450.082160,B5_12,14,0.23936
,,00450.084800,B5_13,5,0.2056
,,00450.138320,B5_22,8,0.1344
,,00450.813760,A2_44,9,0.27856
,,00452.449040,C5_43,5,0.07856
,,00454.099440,B6_23,7,0.15592
,,00454.215440,B6_41,5,0.18648
,,00454.802880,A1_43,5,0.11496
,,00455.441680,C3_24,7,0.08024
,,00455.566320,A2_44,6,0.162
,,00455.703600,B6_23,5,0.26368
,,00456.195760,D3_22,5,0.03872
,,00457.453440,D2_21,9,0.13384
,,00457.450560,D2_31,5,0.0676
,,00457.416320,D2_23,21,0.34496
,,00457.470400,D2_34,17,0.36976
,,00457.468320,A2_44,12,0.2932
,,00457.670160,D2_31,6,0.27264
,,00457.940400,D2_34,8,0.2372
,,00458.045280,B2_32,6,0.1788
,,00458.207760,D2_21,11,0.25672
,,00458.470240,A1_41,10,0.20264
,,00458.685440,D3_42,5,0.11656
,,00458.561600,A6_24,5,0.2
,,00460.116720,C2_41,10,0.13096
,,00460.185440,A2_44,15,0.15856
,,00460.798800,C3_43,9,0.04376
,,00460.815760,C3_12,10,0.08608
,,00460.872960,C3_22,11,0.2196
,,00460.841680,C3_14,12,0.07024
,,00460.843200,C3_24,8,0.06024
,,00462.398000,D1_22,6,0.12168
,,00463.324320,C3_43,7,0.0236
,,00463.296560,D5_33,6,0.05744
,,00463.269040,D5_41,6,0.07744
,,00464.361760,B3_32,5,0.03352
,,00464.477760,B3_42,5,0.05408
,,00464.525200,B3_44,6,0.19304
,,00464.845200,A2_44,5,0.12728
,,00465.396880,D2_21,5,0.1308
,,00465.580240,B3_32,5,0.05576
,,00465.511680,B1_14,5,0.19216
,,00465.566640,B3_22,15,0.13192
,,00465.566000,B3_42,7,0.17048
,,00467.476720,B5_12,20,0.13184
,,00467.493120,B5_13,5,0.13512
,,00467.517680,B5_44,16,0.07456
,,00467.478880,B5_22,9,0.10968
,,00469.036800,D5_13,6,0.20624
,,00468.973280,D5_33,24,0.34688
,,00469.130720,D5_34,10,0.12608
,,00469.087760,D5_43,13,0.20144
,,00469.129360,D5_44,7,0.07728
,,00469.124080,D5_41,30,0.26216
,,00469.522560,A1_43,5,0.13832
,,00468.937760,A2_44,78,1.4272
,,00471.027440,D1_42,6,0.07152
,,00470.825040,B3_22,6,0.128
,,00471.112240,B3_44,7,0.3096
,,00471.627120,D1_42,6,0.2096
,,00471.692480,B3_44,5,0.21272
,,00472.572960,A2_44,8,0.42576
,,00473.256400,A2_44,7,0.42952
,,00473.769120,D5_13,11,0.09056
,,00473.732160,D5_33,8,0.11216
,,00473.743040,D5_43,13,0.13072
,,00473.748480,D5_41,10,0.10704
,,00473.950960,B5_12,14,0.14488
,,00473.945360,B5_22,9,0.12104
,,00474.063600,B1_14,13,0.19744
,,00474.238880,C3_22,6,0.1468
,,00474.158480,C3_24,6,0.06824
,,00474.172160,A2_44,8,0.3052
,,00476.250240,A2_44,6,0.278
,,00476.692080,B5_23,5,0.11448
,,00477.054480,A3_34,6,0.11072
,,00477.578240,C3_43,5,0.01064
,,00477.585680,C3_24,14,0.08992
,,00478.052000,A2_44,5,0.17824
,,00478.679040,D2_21,5,0.17072
,,00478.417280,A2_44,6,0.3564
,,00480.186480,C3_12,8,0.12968
,,00480.247360,C3_14,7,0.08776
,,00480.426880,C3_24,9,0.0656
,,00480.411440,C3_43,9,0.02088
,,00480.338080,C3_22,8,0.34168
,,00481.883040,C3_12,8,0.11656
,,00481.922400,C3_22,14,0.182
,,00481.931120,C3_14,8,0.05248
,,00481.915920,C3_24,6,0.02832
,,00481.904080,C3_43,8,0.05256
,,00481.874880,A6_24,7,0.14928
,,00481.656480,D6_33,11,0.26552
,,00482.313440,A3_34,10,0.22592
,,00482.317760,B5_12,15,0.17352
,,00482.315440,B5_13,5,0.16512
,,00482.381360,B5_44,8,0.02144
,,00482.315440,B5_22,5,0.12032
,,00483.020720,B3_22,9,0.05664
,,00484.072560,C3_24,6,0.12248
,,00484.177680,C3_43,5,0.01184
,,00484.135040,A3_32,10,0.08
,,00484.072240,D5_33,5,0.12112
,,00484.065120,A3_34,55,1.17072
,,00485.457200,A4_41,7,0.20408
,,00487.474960,C4_42,5,0.24024
,,00488.134560,C3_22,8,0.19112
,,00488.356400,B2_32,12,0.29048
,,00489.857360,C3_24,6,0.03808
,,00489.913920,D2_34,5,0.03984
,,00490.104000,C3_43,10,0.03216
,,00489.538320,A4_33,17,0.41872
,,00490.117360,C3_24,5,0.03536
,,00490.072960,A4_33,6,0.2212
,,00490.341360,A4_41,6,0.14496
,,00492.476160,B3_22,9,0.07512
,,00492.534320,A4_41,10,0.2552
,,00492.476960,A4_33,22,0.44072
,,00493.722960,C3_22,5,0.04136
,,00493.659440,C3_24,6,0.092
,,00494.565680,C4_42,5,0.12936
,,00496.101760,C1_21,14,0.13744
,,00496.125600,C1_11,33,0.22704
,,00496.133440,C1_22,19,0.20072
,,00496.120400,C1_23,23,0.11792
,,00496.101840,C1_43,8,0.1112
,,00496.123120,C1_42,38,0.356
,,00496.499200,A1_41,7,0.124
,,00496.687520,A4_33,5,0.1652
,,00497.990000,C3_24,6,0.04168
,,00498.778080,B3_22,8,0.04368
,,00499.032000,D5_33,20,0.22976
,,00499.048960,D5_43,10,0.30464
,,00498.999760,D5_41,22,0.26392
,,00499.489200,D5_13,5,0.07168
,,00499.605040,D5_33,14,0.15408
,,00499.520320,D5_43,11,0.33216
,,00499.397920,D5_41,16,0.37872
,,00500.228160,C3_43,6,0.22968
,,00501.688400,C3_12,5,0.0552
,,00501.692800,C3_24,9,0.144
,,00505.614720,C3_12,8,0.16912
,,00505.463280,B6_23,7,0.27392
,,00505.760560,C3_22,7,0.18064
,,00505.591120,B6_41,8,0.4252
,,00506.369120,B2_31,5,0.10312
,,00506.363040,B2_32,8,0.27616
,,00507.185200,D5_13,5,0.0636
,,00507.161680,D5_33,12,0.0956
,,00507.157120,D5_43,9,0.19728
,,00507.198320,D5_41,5,0.03664
,,00507.919280,C1_21,6,0.09648
,,00507.904800,C1_11,9,0.15768
,,00507.884320,C1_22,5,0.16448
,,00507.879280,C1_23,8,0.07528
,,00507.883680,C1_42,19,0.22688
,,00508.298800,D1_42,6,0.08888
,,00508.236000,B3_22,5,0.108
,,00508.245120,B3_32,6,0.0744
,,00508.259120,B3_42,5,0.11224
,,00508.517920,B1_14,9,0.132
,,00509.614960,D1_22,5,0.06896
,,00510.542640,C3_12,15,0.20152
,,00510.570240,C3_24,22,0.19752
,,00510.542480,C3_43,21,0.2056
,,00510.515520,B6_23,6,0.18872
,,00510.533040,B6_41,7,0.35808
,,00510.717520,C3_22,22,0.36784
,,00510.709760,C3_14,33,0.26256
,,00510.811680,D4_32,6,0.23384
,,00510.842080,D4_44,9,0.08392
,,00510.718240,D4_21,14,0.25456
,,00511.323600,C3_22,12,0.27256
,,00511.273440,C3_24,41,0.76472
,,00511.704320,C3_22,25,0.51248
,,00511.783520,C3_43,29,0.45152
,,00512.159760,C3_24,12,0.45624
,,00512.833440,D5_33,5,0.06504
,,00512.846080,D5_43,5,0.12768
,,00512.923520,C3_22,13,0.31768
,,00512.920960,C3_14,43,0.34552
,,00512.753840,C3_24,36,0.51032
,,00512.619920,C3_43,26,0.53288
,,00512.728240,C3_12,74,1.06176
,,00513.860720,A5_13,42,1.3992
,,00515.621040,A5_13,8,0.3844
,,00516.192720,B2_31,5,0.09088
,,00516.198400,B2_32,10,0.2968
,,00516.678320,A1_41,16,0.20672
,,00516.573600,A1_43,7,0.16872
,,00516.900960,D2_31,9,0.21048
,,00516.849040,D2_23,24,0.45704
,,00517.539600,C1_21,7,0.1244
,,00517.585040,C1_11,14,0.1472
,,00517.598800,C1_22,11,0.0852
,,00517.625920,C1_23,10,0.10544
,,00517.562000,C1_42,21,0.29272
,,00516.820560,D2_34,39,1.02904
,,00517.602560,A2_44,13,0.27576
,,00516.914160,D2_21,37,1.12112
,,00518.378640,B3_22,5,0.11376
